,Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
836,LMO4,PITX2,P61968,Q99697,0.315662205219268,0.316804349422454,0.074460424482822,0.129639774560928
837,LDB1,PITX2,Q86U70,Q99697,0.315662205219268,0.316804349422454,0.7908104062080381,0.5877143144607541
838,BCL9,PITX2,O00512,Q99697,0.315662205219268,0.316804349422454,0.9453983306884761,0.8145538568496701
839,KMT2D,PITX2,O14686,Q99697,0.315662205219268,0.316804349422454,0.9250968098640441,0.841981589794158
840,ZNF609,PITX2,O15014,Q99697,0.315662205219268,0.316804349422454,0.9231745004653931,0.8320931196212761
841,KDM6A,PITX2,O15550,Q99697,0.315662205219268,0.316804349422454,0.5759890675544731,0.601444602012634
842,AHSG,PITX2,P02765,Q99697,0.315662205219268,0.316804349422454,0.255109101533889,0.286083579063415
843,HIVEP1,PITX2,P15822,Q99697,0.315662205219268,0.316804349422454,0.826698005199432,0.755466997623443
844,CANX,PITX2,P27824,Q99697,0.315662205219268,0.316804349422454,0.509299278259277,0.854438960552215
845,EP300,PITX2,Q09472,Q99697,0.315662205219268,0.316804349422454,0.9226801991462701,0.7266434431076051
846,ZFHX3,PITX2,Q15911,Q99697,0.315662205219268,0.316804349422454,0.871009528636932,0.671064734458923
847,MIDEAS,PITX2,Q6PJG2,Q99697,0.315662205219268,0.316804349422454,0.9349083900451661,0.8523517847061151
848,PAXIP1,PITX2,Q6ZW49,Q99697,0.315662205219268,0.316804349422454,0.643753767013549,0.7459143996238701
849,PCGF5,PITX2,Q86SE9,Q99697,0.315662205219268,0.316804349422454,0.070946343243122,0.119246318936347
850,ZFHX4,PITX2,Q86UP3,Q99697,0.315662205219268,0.316804349422454,0.7563455104827881,0.586164414882659
851,KMT2C,PITX2,Q8NEZ4,Q99697,0.315662205219268,0.316804349422454,0.8075259923934931,0.7091149687767021
852,ARID1B,PITX2,Q8NFD5,Q99697,0.315662205219268,0.316804349422454,0.9302569627761841,0.7795838117599481
853,KDM2B,PITX2,Q8NHM5,Q99697,0.315662205219268,0.316804349422454,0.645229220390319,0.870698809623718
854,ZNF462,PITX2,Q96JM2,Q99697,0.315662205219268,0.316804349422454,0.611397445201873,0.7868652939796441
855,ZNF521,PITX2,Q96K83,Q99697,0.315662205219268,0.316804349422454,0.049332611262798004,0.08520096540451001
856,EHMT2,PITX2,Q96KQ7,Q99697,0.315662205219268,0.316804349422454,0.632556796073913,0.694043636322021
857,ZNF644,PITX2,Q9H582,Q99697,0.315662205219268,0.316804349422454,0.053212106227874006,0.6640492677688591
858,TCF7L2,PITX2,Q9NQB0,Q99697,0.315662205219268,0.316804349422454,0.45225372910499506,0.509133160114288
859,TRPS1,PITX2,Q9UHF7,Q99697,0.315662205219268,0.316804349422454,0.798263907432556,0.513080954551696
860,ZNF608,PITX2,Q9ULD9,Q99697,0.315662205219268,0.316804349422454,0.649338901042938,0.42147284746170005
861,PRR12,PITX2,Q9ULL5,Q99697,0.315662205219268,0.316804349422454,0.9016374349594111,0.7530444860458371
862,SATB2,PITX2,Q9UPW6,Q99697,0.315662205219268,0.316804349422454,0.380608201026916,0.27717199921607905
863,NCOR2,PITX2,Q9Y618,Q99697,0.315662205219268,0.316804349422454,0.915248751640319,0.8444350361824031
