,Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
0,EPHB2,P29323,P04264,35793621,KRT1,0.2158113270998,0.260114312171936,0.9295971989631652,0.93635207414627,0.2600407004356384
1,EPHB2,P29323,P19022,35793621,CDH2,0.2158113270998,0.260114312171936,0.046483889222145,0.164413958787918,0.5726722478866577
2,EPHB2,P29323,O60245,35793621,PCDH7,0.2158113270998,0.260114312171936,0.41468334197998,0.476946294307708,0.5028315782546997
3,EPHB2,P29323,Q9ULF5,35793621,SLC39A10,0.2158113270998,0.260114312171936,0.064210802316665,0.192080929875373,0.5401303172111511
4,EPHB2,P29323,P17301,35793621,ITGA2,0.2158113270998,0.260114312171936,0.074826218187808,0.233997106552124,0.5782982110977173
5,EPHB2,P29323,P56385,35793621,ATP5ME,0.2158113270998,0.260114312171936,0.381637394428253,0.723731815814971,0.2985847294330597
6,EPHB2,P29323,Q16625,35793621,OCLN,0.2158113270998,0.260114312171936,0.8761437535285951,0.8980252146720881,0.4559932649135589
7,EPHB2,P29323,Q92900,35793621,UPF1,0.2158113270998,0.260114312171936,0.747238278388977,0.7646963596343991,0.3624360561370849
8,EPHB2,P29323,P41743,35793621,PRKCI,0.2158113270998,0.260114312171936,0.6468676924705501,0.8960911035537721,0.4717793464660644
9,EPHB2,P29323,Q9Y6U3,35793621,SCIN,0.2158113270998,0.260114312171936,0.058488357812166,0.544046998023986,0.380072146654129
10,EPHB2,P29323,Q9HB21,35793621,PLEKHA1,0.2158113270998,0.260114312171936,0.7460134625434871,0.928847312927246,0.4919379651546478
11,EPHB2,P29323,Q6P1N0,35793621,CC2D1A,0.2158113270998,0.260114312171936,0.7124702930450441,0.6866430640220641,0.3683396279811859
12,EPHB2,P29323,Q9Y4F1,35793621,FARP1,0.2158113270998,0.260114312171936,0.686863541603088,0.761362671852111,0.3867865204811096
13,EPHB2,P29323,P27824,35793621,CANX,0.2158113270998,0.260114312171936,0.509299278259277,0.854438960552215,0.4203356802463531
14,EPHB2,P29323,O95819,35793621,MAP4K4,0.2158113270998,0.260114312171936,0.903744518756866,0.948223769664764,0.4847390055656433
15,EPHB2,P29323,O43707,35793621,ACTN4,0.2158113270998,0.260114312171936,0.8169784545898431,0.9432820081710812,0.3964563310146332
16,EPHB2,P29323,Q9UEY8,35793621,ADD3,0.2158113270998,0.260114312171936,0.72104388475418,0.766959011554718,0.4933036863803863
17,EPHB2,P29323,Q9ULC8,35793621,ZDHHC8,0.2158113270998,0.260114312171936,0.7543374300003051,0.517875015735626,0.411254346370697
18,EPHB2,P29323,O43865,35793621,AHCYL1,0.2158113270998,0.260114312171936,0.211141914129257,0.208088487386703,0.4526207447052002
19,EPHB2,P29323,Q86TV6,35793621,TTC7B,0.2158113270998,0.260114312171936,0.108725652098655,0.078541822731494,0.2629367113113403
20,EPHB2,P29323,P27448,35793621,MARK3,0.2158113270998,0.260114312171936,0.7967392206192011,0.928407669067382,0.5089406371116638
21,EPHB2,P29323,Q13433,35793621,SLC39A6,0.2158113270998,0.260114312171936,0.048338934779167,0.352967888116836,0.4798380732536316
22,EPHB2,P29323,P08195,35793621,SLC3A2,0.2158113270998,0.260114312171936,0.5474551916122431,0.283306777477264,0.3548236787319183
23,EPHB2,P29323,Q9Y2J2,35793621,EPB41L3,0.2158113270998,0.260114312171936,0.8376559019088741,0.8468633890151971,0.421112447977066
24,EPHB2,P29323,P13612,35793621,ITGA4,0.2158113270998,0.260114312171936,0.0456666611135,0.11583999544382,0.6459051966667175
25,EPHB2,P29323,Q9UPS8,35793621,ANKRD26,0.2158113270998,0.260114312171936,0.057882629334926,0.561281263828277,0.4406669735908508
26,EPHB2,P29323,Q15464,35793621,SHB,0.2158113270998,0.260114312171936,0.894238829612731,0.8755243420600891,0.4628590941429138
27,EPHB2,P29323,P20020,35793621,ATP2B1,0.2158113270998,0.260114312171936,0.242712810635566,0.471894919872283,0.4250914454460144
28,EPHB2,P29323,Q92804,35793621,TAF15,0.2158113270998,0.260114312171936,0.934126377105712,0.906643748283386,0.2699603736400604
29,EPHB2,P29323,Q8TAF3,35793621,WDR48,0.2158113270998,0.260114312171936,0.050351001322269,0.526494860649108,0.4354638457298279
30,EPHB2,P29323,Q0JRZ9,35793621,FCHO2,0.2158113270998,0.260114312171936,0.7657761573791501,0.793785989284515,0.438397467136383
31,EPHB2,P29323,P62873,35793621,GNB1,0.2158113270998,0.260114312171936,0.131653219461441,0.217322796583175,0.3498487770557403
32,EPHB2,P29323,Q9HAU0,35793621,PLEKHA5,0.2158113270998,0.260114312171936,0.869745075702667,0.941242039203643,0.3974776864051819
33,EPHB2,P29323,Q9Y277,35793621,VDAC3,0.2158113270998,0.260114312171936,0.5812612771987911,0.6674864888191221,0.4074951112270355
34,EPHB2,P29323,Q9HCM4,35793621,EPB41L5,0.2158113270998,0.260114312171936,0.20411467552185,0.8569900393486021,0.4675560891628265
35,EPHB2,P29323,Q9NUP9,35793621,LIN7C,0.2158113270998,0.260114312171936,0.075650244951248,0.377076208591461,0.4031010568141937
36,EPHB2,P29323,P35580,35793621,MYH10,0.2158113270998,0.260114312171936,0.296926200389862,0.704195320606231,0.4217182993888855
37,EPHB2,P29323,Q3SXY8,35793621,ARL13B,0.2158113270998,0.260114312171936,0.057510495185852,0.5584636926651001,0.2340191155672073
38,EPHB2,P29323,Q7KZI7,35793621,MARK2,0.2158113270998,0.260114312171936,0.799215674400329,0.84995299577713,0.4872117638587951
39,EPHB2,P29323,P46976,35793621,GYG1,0.2158113270998,0.260114312171936,0.076742298901081,0.071437492966651,0.1722743213176727
40,EPHB2,P29323,Q04721,35793621,NOTCH2,0.2158113270998,0.260114312171936,0.365307211875915,0.227314993739128,0.4215320646762848
41,EPHB2,P29323,Q9C0D5,35793621,TANC1,0.2158113270998,0.260114312171936,0.7382150292396541,0.632253587245941,0.4093573689460754
42,EPHB2,P29323,Q96RT1,35793621,ERBIN,0.2158113270998,0.260114312171936,0.862290382385253,0.94491308927536,0.4474250674247741
43,EPHB2,P29323,Q9H792,35793621,PEAK1,0.2158113270998,0.260114312171936,0.8012564778327941,0.7799220085144041,0.4303398132324219
44,EPHB2,P29323,A0FGR8,35793621,ESYT2,0.2158113270998,0.260114312171936,0.421148478984832,0.7099205255508421,0.508563756942749
45,EPHB2,P29323,Q01974,35793621,ROR2,0.2158113270998,0.260114312171936,0.6411607265472411,0.474065363407135,0.4252157807350158
46,EPHB2,P29323,O14639,35793621,ABLIM1,0.2158113270998,0.260114312171936,0.780885815620422,0.9537657499313352,0.3826753199100494
47,EPHB2,P29323,O95490,35793621,ADGRL2,0.2158113270998,0.260114312171936,0.179807066917419,0.318239539861679,0.5300279259681702
48,EPHB2,P29323,Q9UHR4,35793621,BAIAP2L1,0.2158113270998,0.260114312171936,0.84895122051239,0.93894350528717,0.1716851443052292
49,EPHB2,P29323,O00459,35793621,PIK3R2,0.2158113270998,0.260114312171936,0.355635315179824,0.692031919956207,0.4673251211643219
50,EPHB2,P29323,P55769,35793621,SNU13,0.2158113270998,0.260114312171936,0.088162809610366,0.112003907561302,0.3368460536003113
51,EPHB2,P29323,P42766,35793621,RPL35,0.2158113270998,0.260114312171936,0.496975719928741,0.506664276123046,0.3204960227012634
52,EPHB2,P29323,Q99816,35793621,TSG101,0.2158113270998,0.260114312171936,0.9039956331253052,0.867192089557647,0.3626579046249389
53,EPHB2,P29323,Q8TA86,35793621,RP9,0.2158113270998,0.260114312171936,0.063858613371849,0.273349493741989,0.3839832842350006
54,EPHB2,P29323,Q9UKE5,35793621,TNIK,0.2158113270998,0.260114312171936,0.8615761995315551,0.8484815359115601,0.4608498513698578
55,EPHB2,P29323,P35612,35793621,ADD2,0.2158113270998,0.260114312171936,0.7836247682571411,0.779709339141845,0.4293020367622375
56,EPHB2,P29323,P14314,35793621,PRKCSH,0.2158113270998,0.260114312171936,0.169641315937042,0.444529920816421,0.4182877540588379
57,EPHB2,P29323,Q5T5U3,35793621,ARHGAP21,0.2158113270998,0.260114312171936,0.8143230676651001,0.911209762096405,0.4290093779563904
58,EPHB2,P29323,Q9P0K7,35793621,RAI14,0.2158113270998,0.260114312171936,0.861865043640136,0.950631976127624,0.4070611894130707
59,EPHB2,P29323,O00161,35793621,SNAP23,0.2158113270998,0.260114312171936,0.884714782238006,0.952365219593048,0.3075371384620666
60,EPHB2,P29323,Q7Z2K8,35793621,GPRIN1,0.2158113270998,0.260114312171936,0.92313402891159,0.5316421985626221,0.4653368592262268
61,EPHB2,P29323,Q9NNW5,35793621,WDR6,0.2158113270998,0.260114312171936,0.085609972476959,0.077182501554489,0.4816001355648041
62,EPHB2,P29323,Q16643,35793621,DBN1,0.2158113270998,0.260114312171936,0.8368625640869141,0.8208845853805541,0.4382138848304748
63,EPHB2,P29323,P04406,35793621,GAPDH,0.2158113270998,0.260114312171936,0.549929082393646,0.639816582202911,0.4090932309627533
64,EPHB2,P29323,Q8IZ21,35793621,PHACTR4,0.2158113270998,0.260114312171936,0.8080450296401971,0.925937473773956,0.4414749145507812
65,EPHB2,P29323,Q12959,35793621,DLG1,0.2158113270998,0.260114312171936,0.7253642082214351,0.9143344163894652,0.4956545829772949
66,EPHB2,P29323,Q9H4G0,35793621,EPB41L1,0.2158113270998,0.260114312171936,0.787113606929779,0.9347780942916872,0.4444879591464996
67,EPHB2,P29323,Q99959,35793621,PKP2,0.2158113270998,0.260114312171936,0.616396486759185,0.9369958639144892,0.3429475426673889
68,EPHB2,P29323,Q5T0W9,35793621,FAM83B,0.2158113270998,0.260114312171936,0.809419929981231,0.9329341650009152,0.4468829035758972
69,EPHB2,P29323,P11171,35793621,EPB41,0.2158113270998,0.260114312171936,0.799695134162902,0.9051154851913452,0.4549463391304016
70,EPHB2,P29323,Q02487,35793621,DSC2,0.2158113270998,0.260114312171936,0.112074419856071,0.5093333721160881,0.5326492786407471
71,EPHB2,P29323,O43491,35793621,EPB41L2,0.2158113270998,0.260114312171936,0.897768199443817,0.95712673664093,0.4746902585029602
72,EPHB2,P29323,Q15334,35793621,LLGL1,0.2158113270998,0.260114312171936,0.048238195478916,0.070364870131015,0.5686419606208801
73,EPHB2,P29323,Q9BYG5,35793621,PARD6B,0.2158113270998,0.260114312171936,0.54578149318695,0.8816280364990231,0.4768460690975189
74,EPHB2,P29323,Q14254,35793621,FLOT2,0.2158113270998,0.260114312171936,0.242333739995956,0.403211444616317,0.4550479054450989
75,EPHB2,P29323,P02686,35793621,MBP,0.2158113270998,0.260114312171936,0.866295993328094,0.8671662211418151,0.2204258739948272
76,EPHB2,P29323,P14923,35793621,JUP,0.2158113270998,0.260114312171936,0.398642510175704,0.5219264030456541,0.3507702350616455
77,EPHB2,P29323,Q9Y6M7,35793621,SLC4A7,0.2158113270998,0.260114312171936,0.626138925552368,0.275566846132278,0.3417337238788605
78,EPHB2,P29323,P42684,35793621,ABL2,0.2158113270998,0.260114312171936,0.8519257307052611,0.8717740178108211,0.3222322463989258
79,EPHB2,P29323,Q6WKZ4,35793621,RAB11FIP1,0.2158113270998,0.260114312171936,0.8554645776748651,0.6637164354324341,0.3672889769077301
80,EPHB2,P29323,Q9ULK5,35793621,VANGL2,0.2158113270998,0.260114312171936,0.135949522256851,0.189925402402877,0.4963696897029876
81,EPHB2,P29323,O60716,35793621,CTNND1,0.2158113270998,0.260114312171936,0.869763553142547,0.952052235603332,0.3717236518859863
82,EPHB2,P29323,Q92692,35793621,NECTIN2,0.2158113270998,0.260114312171936,0.47589436173439,0.227790549397468,0.4660228192806244
83,EPHB2,P29323,Q5EBL8,35793621,PDZD11,0.2158113270998,0.260114312171936,0.105847537517547,0.284767687320709,0.3192504048347473
84,EPHB2,P29323,Q86X29,35793621,LSR,0.2158113270998,0.260114312171936,0.8086835145950311,0.905156314373016,0.4404484629631042
85,EPHB2,P29323,P27986,35793621,PIK3R1,0.2158113270998,0.260114312171936,0.8036254644393921,0.8715388178825371,0.3756368160247803
86,EPHB2,P29323,Q9Y376,35793621,CAB39,0.2158113270998,0.260114312171936,0.068605192005634,0.143682301044464,0.3712674677371979
87,EPHB2,P29323,P58107,35793621,EPPK1,0.2158113270998,0.260114312171936,0.7252146601676941,0.671195209026336,0.3537936806678772
88,EPHB2,P29323,Q13480,35793621,GAB1,0.2158113270998,0.260114312171936,0.7266826033592221,0.8940745592117311,0.4844413697719574
89,EPHB2,P29323,O75781,35793621,PALM,0.2158113270998,0.260114312171936,0.6314599514007561,0.839893162250518,0.4259634017944336
90,EPHB2,P29323,Q9HDC5,35793621,JPH1,0.2158113270998,0.260114312171936,0.913002490997314,0.6776907444000241,0.433381974697113
91,EPHB2,P29323,Q8WU20,35793621,FRS2,0.2158113270998,0.260114312171936,0.8099207878112791,0.9276622533798212,0.3405149579048157
92,EPHB2,P29323,Q92738,35793621,USP6NL,0.2158113270998,0.260114312171936,0.7880775332450861,0.8910719156265251,0.399429976940155
93,EPHB2,P29323,O75955,35793621,FLOT1,0.2158113270998,0.260114312171936,0.261484563350677,0.26329356431961,0.4775029718875885
94,EPHB2,P29323,O15031,35793621,PLXNB2,0.2158113270998,0.260114312171936,0.052659697830677,0.289136350154876,0.4247335493564605
95,EPHB2,P29323,P06396,35793621,GSN,0.2158113270998,0.260114312171936,0.5294085741043091,0.7050727009773251,0.3627743422985077
96,EPHB2,P29323,Q14160,35793621,SCRIB,0.2158113270998,0.260114312171936,0.7628489136695861,0.835612595081329,0.4916236400604248
97,EPHB2,P29323,Q86YQ8,35793621,CPNE8,0.2158113270998,0.260114312171936,0.057417333126068,0.277522146701812,0.4548948407173157
98,EPHB2,P29323,Q8TEW0,35793621,PARD3,0.2158113270998,0.260114312171936,0.943813920021057,0.957928478717804,0.4117104113101959
99,EPHB2,P29323,Q8N6T3,35793621,ARFGAP1,0.2158113270998,0.260114312171936,0.880714416503906,0.933463871479034,0.2777297794818878
100,EPHB2,P29323,Q99618,35793621,CDCA3,0.2158113270998,0.260114312171936,0.598570823669433,0.6677917242050171,0.345284640789032
101,EPHB2,P29323,P35611,35793621,ADD1,0.2158113270998,0.260114312171936,0.8414958119392391,0.892990469932556,0.38754802942276
102,EPHB2,P29323,Q07065,35793621,CKAP4,0.2158113270998,0.260114312171936,0.946242213249206,0.8865084648132321,0.4747512936592102
103,EPHB2,P29323,Q5BKY9,35793621,FAM133B,0.2158113270998,0.260114312171936,0.8551452755928041,0.8241256475448601,0.2413791418075561
104,EPHB2,P29323,P80723,35793621,BASP1,0.2158113270998,0.260114312171936,0.905105292797088,0.9472874402999872,0.3465085029602051
105,EPHB2,P29323,Q01082,35793621,SPTBN1,0.2158113270998,0.260114312171936,0.7893882393836971,0.913645565509796,0.4880784451961517
106,EPHB2,P29323,Q9H2D6,35793621,TRIOBP,0.2158113270998,0.260114312171936,0.490940809249877,0.505891442298889,0.3962685167789459
107,EPHB2,P29323,Q05639,35793621,EEF1A2,0.2158113270998,0.260114312171936,0.5840295553207391,0.66467797756195,0.4009260237216949
108,EPHB2,P29323,Q9UQB8,35793621,BAIAP2,0.2158113270998,0.260114312171936,0.8252321481704711,0.911631226539611,0.198705643415451
109,EPHB2,P29323,P05023,35793621,ATP1A1,0.2158113270998,0.260114312171936,0.252538591623306,0.304997831583023,0.4394122064113617
110,EPHB2,P29323,P07196,35793621,NEFL,0.2158113270998,0.260114312171936,0.17957654595375,0.54831725358963,0.1605674922466278
111,EPHB2,P29323,Q99536,35793621,VAT1,0.2158113270998,0.260114312171936,0.188301548361778,0.087721787393093,0.2268954515457153
112,EPHB2,P29323,O60493,35793621,SNX3,0.2158113270998,0.260114312171936,0.61443954706192,0.880916595458984,0.3313780426979065
113,EPHB2,P29323,P55011,35793621,SLC12A2,0.2158113270998,0.260114312171936,0.603521227836608,0.515893936157226,0.623369574546814
114,EPHB2,P29323,Q7Z2W9,35793621,MRPL21,0.2158113270998,0.260114312171936,0.059108823537826,0.042937092483043,0.2878742516040802
115,EPHB2,P29323,Q12923,35793621,PTPN13,0.2158113270998,0.260114312171936,0.5636107325553891,0.833070933818817,0.46804079413414
116,EPHB2,P29323,Q14126,35793621,DSG2,0.2158113270998,0.260114312171936,0.6336154937744141,0.6835451722145081,0.5279460549354553
117,EPHB2,P29323,P54709,35793621,ATP1B3,0.2158113270998,0.260114312171936,0.070657603442668,0.106625996530056,0.1805875599384308
118,EPHB2,P29323,Q9C0B5,35793621,ZDHHC5,0.2158113270998,0.260114312171936,0.759991824626922,0.7976862192153931,0.4354908466339111
119,EPHB2,P29323,P05556,35793621,ITGB1,0.2158113270998,0.260114312171936,0.053682554513216,0.611055016517639,0.5981565713882446
120,EPHB2,P29323,P49757,35793621,NUMB,0.2158113270998,0.260114312171936,0.647538244724273,0.707066655158996,0.3917320072650909
121,EPHB2,P29323,Q3V6T2,35793621,CCDC88A,0.2158113270998,0.260114312171936,0.8583024144172661,0.92137986421585,0.3922819197177887
122,EPHB2,P29323,P35613,35793621,BSG,0.2158113270998,0.260114312171936,0.081691153347492,0.142418086528778,0.4299244880676269
123,EPHB2,P29323,Q6NZI2,35793621,CAVIN1,0.2158113270998,0.260114312171936,0.8590119481086731,0.932791531085968,0.3286168575286865
124,EPHB2,P29323,Q13813,35793621,SPTAN1,0.2158113270998,0.260114312171936,0.8188093304634091,0.8384706377983091,0.4882412850856781
125,EPHB2,P29323,P49006,35793621,MARCKSL1,0.2158113270998,0.260114312171936,0.8914558291435241,0.8556493520736691,0.4570986628532409
126,EPHB2,P29323,Q12955,35793621,ANK3,0.2158113270998,0.260114312171936,0.90347146987915,0.7188084125518791,0.4921060502529144
