Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
G3BP1,Q13283,P23921,29373831,RRM1,0.9298263788223261,0.5750792622566221,0.35580030083656305,0.8009147644042961,0.34493640065193176
G3BP1,Q13283,Q5JRX3,29373831,PITRM1,0.9298263788223261,0.5750792622566221,0.06346243619918801,0.145329937338829,0.3396461606025696
G3BP1,Q13283,P78344,29373831,EIF4G2,0.9298263788223261,0.5750792622566221,0.935107350349426,0.838588714599609,0.6574971079826355
G3BP1,Q13283,O43759,29373831,SYNGR1,0.9298263788223261,0.5750792622566221,0.27203008532524103,0.05264422297477701,0.3151978552341461
G3BP1,Q13283,Q00341,29373831,HDLBP,0.9298263788223261,0.5750792622566221,0.527656733989715,0.88329392671585,0.703380823135376
G3BP1,Q13283,Q9HCC0,29373831,MCCC2,0.9298263788223261,0.5750792622566221,0.049439419060945004,0.241557478904724,0.16462504863739014
G3BP1,Q13283,O75821,29373831,EIF3G,0.9298263788223261,0.5750792622566221,0.810005187988281,0.9082697629928581,0.6976181268692017
G3BP1,Q13283,Q15067,29373831,ACOX1,0.9298263788223261,0.5750792622566221,0.058730524033308,0.313606441020965,0.5888314843177795
G3BP1,Q13283,P55795,29373831,HNRNPH2,0.9298263788223261,0.5750792622566221,0.945960402488708,0.9355198740959161,0.746821403503418
G3BP1,Q13283,Q9UBE0,29373831,SAE1,0.9298263788223261,0.5750792622566221,0.054085887968540004,0.496567726135253,0.4669659733772278
G3BP1,Q13283,P12268,29373831,IMPDH2,0.9298263788223261,0.5750792622566221,0.320046216249465,0.56648188829422,0.5203584432601929
G3BP1,Q13283,Q96H79,29373831,ZC3HAV1L,0.9298263788223261,0.5750792622566221,0.045710209757089004,0.037526965141296005,0.2609999477863312
G3BP1,Q13283,Q86UK7,29373831,ZNF598,0.9298263788223261,0.5750792622566221,0.41906195878982505,0.487267971038818,0.6545639038085938
G3BP1,Q13283,Q9BX40,29373831,LSM14B,0.9298263788223261,0.5750792622566221,0.9151313900947571,0.9035645723342891,0.7403990626335144
G3BP1,Q13283,Q6NUK1,29373831,SLC25A24,0.9298263788223261,0.5750792622566221,0.06564383208751601,0.26591667532920804,0.2590367794036865
G3BP1,Q13283,Q99832,29373831,CCT7,0.9298263788223261,0.5750792622566221,0.39618256688117903,0.239197224378585,0.35702604055404663
G3BP1,Q13283,P10768,29373831,ESD,0.9298263788223261,0.5750792622566221,0.25768417119979803,0.5619320869445801,0.19399073719978333
G3BP1,Q13283,P61513,29373831,RPL37A,0.9298263788223261,0.5750792622566221,0.29352656006813005,0.521021008491516,0.663415789604187
G3BP1,Q13283,Q8NCA5,29373831,FAM98A,0.9298263788223261,0.5750792622566221,0.896835446357727,0.863439083099365,0.7652465105056763
G3BP1,Q13283,O75122,29373831,CLASP2,0.9298263788223261,0.5750792622566221,0.807239532470703,0.9520069360733031,0.5675027370452881
G3BP1,Q13283,P49792,29373831,RANBP2,0.9298263788223261,0.5750792622566221,0.8792891502380371,0.9409412145614621,0.6972839832305908
G3BP1,Q13283,Q13185,29373831,CBX3,0.9298263788223261,0.5750792622566221,0.82945841550827,0.8836170434951781,0.6613730192184448
G3BP1,Q13283,P39748,29373831,FEN1,0.9298263788223261,0.5750792622566221,0.841848254203796,0.853359401226043,0.6035640835762024
G3BP1,Q13283,P46109,29373831,CRKL,0.9298263788223261,0.5750792622566221,0.571638584136962,0.805967926979064,0.6474491357803345
G3BP1,Q13283,Q9H9B4,29373831,SFXN1,0.9298263788223261,0.5750792622566221,0.054716754704713,0.06574347615242,0.43078702688217163
G3BP1,Q13283,Q9UQ13,29373831,SHOC2,0.9298263788223261,0.5750792622566221,0.053373891860246006,0.09851671010255801,0.4786699414253235
G3BP1,Q13283,Q9UET6,29373831,FTSJ1,0.9298263788223261,0.5750792622566221,0.097657866775989,0.30048084259033203,0.3004904091358185
G3BP1,Q13283,O75152,29373831,ZC3H11A,0.9298263788223261,0.5750792622566221,0.8109792470932,0.89901053905487,0.7479711771011353
G3BP1,Q13283,P20073,29373831,ANXA7,0.9298263788223261,0.5750792622566221,0.860009491443634,0.784795045852661,0.5424690842628479
G3BP1,Q13283,O95373,29373831,IPO7,0.9298263788223261,0.5750792622566221,0.052493594586849004,0.07876561582088401,0.638790488243103
G3BP1,Q13283,P35579,29373831,MYH9,0.9298263788223261,0.5750792622566221,0.749034285545349,0.8638456463813781,0.5677930116653442
G3BP1,Q13283,O00154,29373831,ACOT7,0.9298263788223261,0.5750792622566221,0.07011593878269101,0.09771633148193301,0.6814393997192383
G3BP1,Q13283,Q9UDX5,29373831,MTFP1,0.9298263788223261,0.5750792622566221,0.11139503866434002,0.162976950407028,0.17598310112953186
G3BP1,Q13283,P58546,29373831,MTPN,0.9298263788223261,0.5750792622566221,0.068208754062652,0.28404268622398304,0.49960607290267944
G3BP1,Q13283,P25789,29373831,PSMA4,0.9298263788223261,0.5750792622566221,0.8669969439506531,0.7802849411964411,0.4520183503627777
G3BP1,Q13283,O00487,29373831,PSMD14,0.9298263788223261,0.5750792622566221,0.049535848200321,0.046527951955795004,0.4012933671474457
G3BP1,Q13283,O60841,29373831,EIF5B,0.9298263788223261,0.5750792622566221,0.706597387790679,0.744186878204345,0.7115557193756104
G3BP1,Q13283,Q92575,29373831,UBXN4,0.9298263788223261,0.5750792622566221,0.37220394611358604,0.7866442799568171,0.5797725915908813
G3BP1,Q13283,P45880,29373831,VDAC2,0.9298263788223261,0.5750792622566221,0.565926551818847,0.825998961925506,0.3995334208011627
G3BP1,Q13283,Q9UKY7,29373831,CDV3,0.9298263788223261,0.5750792622566221,0.9372448921203611,0.9558941721916191,0.7701061964035034
G3BP1,Q13283,Q14671,29373831,PUM1,0.9298263788223261,0.5750792622566221,0.9372653961181641,0.9234544038772581,0.7498682737350464
G3BP1,Q13283,Q96AY3,29373831,FKBP10,0.9298263788223261,0.5750792622566221,0.09369257092475801,0.069437444210052,0.20122289657592773
G3BP1,Q13283,Q8IX12,29373831,CCAR1,0.9298263788223261,0.5750792622566221,0.8194368481636041,0.926390826702117,0.49281176924705505
G3BP1,Q13283,P62191,29373831,PSMC1,0.9298263788223261,0.5750792622566221,0.45264321565628,0.832610428333282,0.4376813769340515
G3BP1,Q13283,Q9Y262,29373831,EIF3L,0.9298263788223261,0.5750792622566221,0.499781668186187,0.39640304446220404,0.38905397057533264
G3BP1,Q13283,Q7Z4Q2,29373831,HEATR3,0.9298263788223261,0.5750792622566221,0.053612064570188,0.040143229067325,0.5396629571914673
G3BP1,Q13283,P50990,29373831,CCT8,0.9298263788223261,0.5750792622566221,0.5758818387985231,0.26783961057662903,0.35655277967453003
G3BP1,Q13283,Q96GA3,29373831,LTV1,0.9298263788223261,0.5750792622566221,0.86389935016632,0.871933758258819,0.7048245668411255
G3BP1,Q13283,O43242,29373831,PSMD3,0.9298263788223261,0.5750792622566221,0.44938820600509605,0.631832957267761,0.46750909090042114
G3BP1,Q13283,Q07864,29373831,POLE,0.9298263788223261,0.5750792622566221,0.046685732901096004,0.46570688486099204,0.47821325063705444
G3BP1,Q13283,Q14258,29373831,TRIM25,0.9298263788223261,0.5750792622566221,0.37402802705764704,0.8078976869583131,0.37120765447616577
G3BP1,Q13283,Q9Y5A9,29373831,YTHDF2,0.9298263788223261,0.5750792622566221,0.9421745538711541,0.9018615484237671,0.730789303779602
G3BP1,Q13283,Q15434,29373831,RBMS2,0.9298263788223261,0.5750792622566221,0.822883307933807,0.83216392993927,0.7003803253173828
G3BP1,Q13283,P46060,29373831,RANGAP1,0.9298263788223261,0.5750792622566221,0.35446065664291304,0.45731180906295704,0.6953909993171692
G3BP1,Q13283,Q71RC2,29373831,LARP4,0.9298263788223261,0.5750792622566221,0.8875218629837031,0.9059172868728631,0.5926030874252319
G3BP1,Q13283,P15170,29373831,GSPT1,0.9298263788223261,0.5750792622566221,0.101807281374931,0.8657646179199211,0.6180676817893982
G3BP1,Q13283,Q9NTI5,29373831,PDS5B,0.9298263788223261,0.5750792622566221,0.871256947517395,0.9202330708503721,0.5607445240020752
G3BP1,Q13283,P63104,29373831,YWHAZ,0.9298263788223261,0.5750792622566221,0.48651868104934604,0.8846585154533381,0.5519079566001892
G3BP1,Q13283,Q9H4A4,29373831,RNPEP,0.9298263788223261,0.5750792622566221,0.046605546027421,0.22012141346931402,0.5543571710586548
G3BP1,Q13283,P29966,29373831,MARCKS,0.9298263788223261,0.5750792622566221,0.861130058765411,0.7989703416824341,0.5940955877304077
G3BP1,Q13283,P21333,29373831,FLNA,0.9298263788223261,0.5750792622566221,0.748573184013366,0.8762679100036621,0.3082488477230072
G3BP1,Q13283,O00170,29373831,AIP,0.9298263788223261,0.5750792622566221,0.26640939712524403,0.540462613105773,0.2472844421863556
G3BP1,Q13283,P28070,29373831,PSMB4,0.9298263788223261,0.5750792622566221,0.526795983314514,0.6584669947624201,0.468353807926178
G3BP1,Q13283,P30048,29373831,PRDX3,0.9298263788223261,0.5750792622566221,0.12998495995998302,0.10501007735729201,0.5675312876701355
G3BP1,Q13283,Q14247,29373831,CTTN,0.9298263788223261,0.5750792622566221,0.8998081088066101,0.946021676063537,0.5112108588218689
G3BP1,Q13283,P53041,29373831,PPP5C,0.9298263788223261,0.5750792622566221,0.29476255178451505,0.819698452949523,0.5554243326187134
G3BP1,Q13283,Q9BW60,29373831,ELOVL1,0.9298263788223261,0.5750792622566221,0.104564569890499,0.041514597833156,0.2209511697292328
G3BP1,Q13283,Q02790,29373831,FKBP4,0.9298263788223261,0.5750792622566221,0.770568668842315,0.9029511213302611,0.13039498031139374
G3BP1,Q13283,Q6ZN17,29373831,LIN28B,0.9298263788223261,0.5750792622566221,0.7729641199111931,0.6470547914505,0.7355657815933228
G3BP1,Q13283,Q9BTE3,29373831,MCMBP,0.9298263788223261,0.5750792622566221,0.122575499117374,0.33185550570487904,0.3340085446834564
G3BP1,Q13283,O14979,29373831,HNRNPDL,0.9298263788223261,0.5750792622566221,0.944182753562927,0.8330107927322381,0.6976796388626099
G3BP1,Q13283,O95793,29373831,STAU1,0.9298263788223261,0.5750792622566221,0.553799152374267,0.608830332756042,0.7048789858818054
G3BP1,Q13283,Q96RE7,29373831,NACC1,0.9298263788223261,0.5750792622566221,0.7300032377243041,0.7791582345962521,0.5690406560897827
G3BP1,Q13283,O75663,29373831,TIPRL,0.9298263788223261,0.5750792622566221,0.046626456081867,0.22200110554695102,0.39134329557418823
G3BP1,Q13283,O00161,29373831,SNAP23,0.9298263788223261,0.5750792622566221,0.884714782238006,0.9523652195930481,0.20454025268554688
G3BP1,Q13283,Q9H2U1,29373831,DHX36,0.9298263788223261,0.5750792622566221,0.42503792047500605,0.7768697738647461,0.7033044695854187
G3BP1,Q13283,Q92734,29373831,TFG,0.9298263788223261,0.5750792622566221,0.9199383854866021,0.8269848823547361,0.6254765391349792
G3BP1,Q13283,Q9UHG3,29373831,PCYOX1,0.9298263788223261,0.5750792622566221,0.09263239800930001,0.091411136090755,0.29667484760284424
G3BP1,Q13283,O43347,29373831,MSI1,0.9298263788223261,0.5750792622566221,0.130615890026092,0.344483375549316,0.6802105903625488
G3BP1,Q13283,Q9HAV4,29373831,XPO5,0.9298263788223261,0.5750792622566221,0.078562900424003,0.08639495074748901,0.4903233051300049
G3BP1,Q13283,Q96SU4,29373831,OSBPL9,0.9298263788223261,0.5750792622566221,0.8443635106086731,0.8018863797187801,0.3259582221508026
G3BP1,Q13283,O14744,29373831,PRMT5,0.9298263788223261,0.5750792622566221,0.096745878458023,0.10946254432201301,0.7114220261573792
G3BP1,Q13283,P27816,29373831,MAP4,0.9298263788223261,0.5750792622566221,0.7518705725669861,0.8798587918281551,0.6422147750854492
G3BP1,Q13283,O95347,29373831,SMC2,0.9298263788223261,0.5750792622566221,0.055568195879459006,0.34537222981452903,0.391828715801239
G3BP1,Q13283,Q16352,29373831,INA,0.9298263788223261,0.5750792622566221,0.310207784175872,0.727482199668884,0.31014296412467957
G3BP1,Q13283,Q92667,29373831,AKAP1,0.9298263788223261,0.5750792622566221,0.496677488088607,0.5212656259536741,0.6858645677566528
G3BP1,Q13283,Q86Y56,29373831,DNAAF5,0.9298263788223261,0.5750792622566221,0.060074619948863005,0.033690582960844005,0.3939245343208313
G3BP1,Q13283,Q8N5C6,29373831,SRBD1,0.9298263788223261,0.5750792622566221,0.049446828663349006,0.49129146337509105,0.5975990891456604
G3BP1,Q13283,O75400,29373831,PRPF40A,0.9298263788223261,0.5750792622566221,0.916608035564422,0.947467625141143,0.6761658191680908
G3BP1,Q13283,Q99700,29373831,ATXN2,0.9298263788223261,0.5750792622566221,0.9192976951599121,0.844794750213623,0.7260817289352417
G3BP1,Q13283,Q9P2W9,29373831,STX18,0.9298263788223261,0.5750792622566221,0.6879499554634091,0.710532188415527,0.24036288261413574
G3BP1,Q13283,P62333,29373831,PSMC6,0.9298263788223261,0.5750792622566221,0.370336204767227,0.778031110763549,0.4954783320426941
G3BP1,Q13283,P04075,29373831,ALDOA,0.9298263788223261,0.5750792622566221,0.44249954819679205,0.48221009969711304,0.305425226688385
G3BP1,Q13283,Q14240,29373831,EIF4A2,0.9298263788223261,0.5750792622566221,0.17476806044578502,0.39000695943832403,0.49379339814186096
G3BP1,Q13283,P78417,29373831,GSTO1,0.9298263788223261,0.5750792622566221,0.502285003662109,0.39559468626976,0.40032845735549927
G3BP1,Q13283,Q9UJW0,29373831,DCTN4,0.9298263788223261,0.5750792622566221,0.07092120498418801,0.726059794425964,0.1917475163936615
G3BP1,Q13283,Q07866,29373831,KLC1,0.9298263788223261,0.5750792622566221,0.753291845321655,0.844570338726043,0.6100641489028931
G3BP1,Q13283,Q9UBV8,29373831,PEF1,0.9298263788223261,0.5750792622566221,0.921452045440673,0.814058303833007,0.41903120279312134
G3BP1,Q13283,P49961,29373831,ENTPD1,0.9298263788223261,0.5750792622566221,0.06311639398336401,0.030115615576505002,0.4878866672515869
G3BP1,Q13283,Q8NDC0,29373831,MAPK1IP1L,0.9298263788223261,0.5750792622566221,0.759576261043548,0.492332756519317,0.5779881477355957
G3BP1,Q13283,P19367,29373831,HK1,0.9298263788223261,0.5750792622566221,0.14488247036933902,0.5552622675895691,0.3725142180919647
G3BP1,Q13283,Q9BTU6,29373831,PI4K2A,0.9298263788223261,0.5750792622566221,0.7448571920394891,0.487957775592803,0.4036020338535309
G3BP1,Q13283,P15927,29373831,RPA2,0.9298263788223261,0.5750792622566221,0.5286818742752071,0.651308178901672,0.653607964515686
G3BP1,Q13283,P17152,29373831,TMEM11,0.9298263788223261,0.5750792622566221,0.09585513174533801,0.163303643465042,0.27769967913627625
G3BP1,Q13283,O60684,29373831,KPNA6,0.9298263788223261,0.5750792622566221,0.082966454327106,0.07997010648250501,0.6552892923355103
G3BP1,Q13283,Q13595,29373831,TRA2A,0.9298263788223261,0.5750792622566221,0.909633755683898,0.955690264701843,0.7278369069099426
G3BP1,Q13283,Q9Y383,29373831,LUC7L2,0.9298263788223261,0.5750792622566221,0.803538024425506,0.8609099388122551,0.5335038304328918
G3BP1,Q13283,O60716,29373831,CTNND1,0.9298263788223261,0.5750792622566221,0.869763553142547,0.9520522356033321,0.5690075755119324
G3BP1,Q13283,O00571,29373831,DDX3X,0.9298263788223261,0.5750792622566221,0.943722367286682,0.9560965299606321,0.7314477562904358
G3BP1,Q13283,O94905,29373831,ERLIN2,0.9298263788223261,0.5750792622566221,0.05785594508051801,0.087375305593013,0.29327020049095154
G3BP1,Q13283,O00203,29373831,AP3B1,0.9298263788223261,0.5750792622566221,0.04923267289996101,0.326495915651321,0.6142556667327881
G3BP1,Q13283,P28370,29373831,SMARCA1,0.9298263788223261,0.5750792622566221,0.093149922788143,0.72975093126297,0.5801199674606323
G3BP1,Q13283,P30154,29373831,PPP2R1B,0.9298263788223261,0.5750792622566221,0.070239171385765,0.050394035875797,0.4112303853034973
G3BP1,Q13283,Q14160,29373831,SCRIB,0.9298263788223261,0.5750792622566221,0.7628489136695861,0.835612595081329,0.5201948285102844
G3BP1,Q13283,Q8WWM7,29373831,ATXN2L,0.9298263788223261,0.5750792622566221,0.9328096508979791,0.9160457849502561,0.592697262763977
G3BP1,Q13283,Q06787,29373831,FMR1,0.9298263788223261,0.5750792622566221,0.5003023147583,0.9142025709152221,0.7116543054580688
G3BP1,Q13283,O15372,29373831,EIF3H,0.9298263788223261,0.5750792622566221,0.644341468811035,0.46654623746871904,0.5480048060417175
G3BP1,Q13283,P23246,29373831,SFPQ,0.9298263788223261,0.5750792622566221,0.93021935224533,0.9414206743240351,0.7535058856010437
G3BP1,Q13283,Q07157,29373831,TJP1,0.9298263788223261,0.5750792622566221,0.9402920603752131,0.915646255016326,0.6458700299263
G3BP1,Q13283,Q9P258,29373831,RCC2,0.9298263788223261,0.5750792622566221,0.8115414381027221,0.6175023913383481,0.5786070823669434
G3BP1,Q13283,O00232,29373831,PSMD12,0.9298263788223261,0.5750792622566221,0.119438365101814,0.5424011945724481,0.5412825345993042
G3BP1,Q13283,P22061,29373831,PCMT1,0.9298263788223261,0.5750792622566221,0.064367167651653,0.107295557856559,0.370487779378891
G3BP1,Q13283,Q96DH6,29373831,MSI2,0.9298263788223261,0.5750792622566221,0.48758926987648005,0.5070952177047731,0.6675082445144653
G3BP1,Q13283,Q12907,29373831,LMAN2,0.9298263788223261,0.5750792622566221,0.070250011980533,0.38130098581314004,0.14109793305397034
G3BP1,Q13283,O00303,29373831,EIF3F,0.9298263788223261,0.5750792622566221,0.35234361886978105,0.23913665115833202,0.4820811152458191
G3BP1,Q13283,O14929,29373831,HAT1,0.9298263788223261,0.5750792622566221,0.123940408229827,0.6136037707328791,0.5527487993240356
G3BP1,Q13283,Q8NBJ5,29373831,COLGALT1,0.9298263788223261,0.5750792622566221,0.05381342023611001,0.11858347803354201,0.3262886703014374
G3BP1,Q13283,A6NDG6,29373831,PGP,0.9298263788223261,0.5750792622566221,0.06884391605854001,0.06341986358165701,0.17477446794509888
G3BP1,Q13283,Q9Y5V3,29373831,MAGED1,0.9298263788223261,0.5750792622566221,0.701351046562194,0.623210549354553,0.6361429691314697
G3BP1,Q13283,P33176,29373831,KIF5B,0.9298263788223261,0.5750792622566221,0.350125104188919,0.819140613079071,0.38847941160202026
G3BP1,Q13283,P27694,29373831,RPA1,0.9298263788223261,0.5750792622566221,0.5950183272361751,0.9000694155693051,0.6658417582511902
G3BP1,Q13283,Q16822,29373831,PCK2,0.9298263788223261,0.5750792622566221,0.04764574766159,0.23039627075195301,0.4133921265602112
G3BP1,Q13283,P49721,29373831,PSMB2,0.9298263788223261,0.5750792622566221,0.24921223521232602,0.225660681724548,0.46096062660217285
G3BP1,Q13283,Q9UBQ5,29373831,EIF3K,0.9298263788223261,0.5750792622566221,0.06330676376819601,0.17242595553398102,0.40007463097572327
G3BP1,Q13283,O14818,29373831,PSMA7,0.9298263788223261,0.5750792622566221,0.7916601300239561,0.8511107563972471,0.3316013216972351
G3BP1,Q13283,Q08945,29373831,SSRP1,0.9298263788223261,0.5750792622566221,0.8451400995254511,0.8954065442085261,0.681404709815979
G3BP1,Q13283,P00492,29373831,HPRT1,0.9298263788223261,0.5750792622566221,0.5527211427688591,0.21893887221813202,0.5475625395774841
G3BP1,Q13283,O15173,29373831,PGRMC2,0.9298263788223261,0.5750792622566221,0.814205944538116,0.709719538688659,0.324537068605423
G3BP1,Q13283,P46459,29373831,NSF,0.9298263788223261,0.5750792622566221,0.221326395869255,0.484982341527938,0.32905083894729614
G3BP1,Q13283,Q13813,29373831,SPTAN1,0.9298263788223261,0.5750792622566221,0.8188093304634091,0.8384706377983091,0.35316747426986694
G3BP1,Q13283,Q9UBF2,29373831,COPG2,0.9298263788223261,0.5750792622566221,0.055635415017604,0.058763079345226,0.45559436082839966
G3BP1,Q13283,P45954,29373831,ACADSB,0.9298263788223261,0.5750792622566221,0.046327382326126,0.17958423495292603,0.24183106422424316
G3BP1,Q13283,Q3MHD2,29373831,LSM12,0.9298263788223261,0.5750792622566221,0.170231625437736,0.389593958854675,0.6525663733482361
G3BP1,Q13283,Q8NBU5,29373831,ATAD1,0.9298263788223261,0.5750792622566221,0.080777138471603,0.17379020154476102,0.34656327962875366
G3BP1,Q13283,P51665,29373831,PSMD7,0.9298263788223261,0.5750792622566221,0.051363747566938005,0.7436174750328061,0.3885512053966522
G3BP1,Q13283,Q99439,29373831,CNN2,0.9298263788223261,0.5750792622566221,0.7998059391975401,0.9006299972534181,0.6467137336730957
G3BP1,Q13283,P22102,29373831,GART,0.9298263788223261,0.5750792622566221,0.06397321820259,0.326038748025894,0.5332489609718323
G3BP1,Q13283,Q9ULV4,29373831,CORO1C,0.9298263788223261,0.5750792622566221,0.090141221880912,0.513185620307922,0.47290658950805664
G3BP1,Q13283,P22626,29373831,HNRNPA2B1,0.9298263788223261,0.5750792622566221,0.9508429765701291,0.9583996534347531,0.7121025323867798
G3BP1,Q13283,P50502,29373831,ST13,0.9298263788223261,0.5750792622566221,0.8200780749320981,0.906903624534606,0.5517176985740662
G3BP1,Q13283,Q96GC9,29373831,VMP1,0.9298263788223261,0.5750792622566221,0.071651443839073,0.029680535197257003,0.17228633165359497
G3BP1,Q13283,P51991,29373831,HNRNPA3,0.9298263788223261,0.5750792622566221,0.950252830982208,0.9451440572738641,0.7053474187850952
G3BP1,Q13283,Q92879,29373831,CELF1,0.9298263788223261,0.5750792622566221,0.289840072393417,0.36571025848388605,0.7239591479301453
G3BP1,Q13283,O75131,29373831,CPNE3,0.9298263788223261,0.5750792622566221,0.28533425927162104,0.6445014476776121,0.3932340741157532
G3BP1,Q13283,Q08379,29373831,GOLGA2,0.9298263788223261,0.5750792622566221,0.154384821653366,0.8301722407341001,0.5439726710319519
G3BP1,Q13283,P46940,29373831,IQGAP1,0.9298263788223261,0.5750792622566221,0.6749221086502071,0.707932889461517,0.5198838114738464
G3BP1,Q13283,P54646,29373831,PRKAA2,0.9298263788223261,0.5750792622566221,0.44237470626831005,0.253674656152725,0.5389827489852905
G3BP1,Q13283,Q13242,29373831,SRSF9,0.9298263788223261,0.5750792622566221,0.8649741411209101,0.948163628578186,0.6861852407455444
G3BP1,Q13283,P25325,29373831,MPST,0.9298263788223261,0.5750792622566221,0.365852832794189,0.272106707096099,0.3234941363334656
G3BP1,Q13283,Q6Y7W6,29373831,GIGYF2,0.9298263788223261,0.5750792622566221,0.935945630073547,0.938090026378631,0.5720811486244202
G3BP1,Q13283,P45974,29373831,USP5,0.9298263788223261,0.5750792622566221,0.130439519882202,0.902459025382995,0.664376974105835
G3BP1,Q13283,P12004,29373831,PCNA,0.9298263788223261,0.5750792622566221,0.202818363904953,0.181548207998275,0.46806854009628296
G3BP1,Q13283,P61201,29373831,COPS2,0.9298263788223261,0.5750792622566221,0.054844349622726,0.492038577795028,0.3300521671772003
G3BP1,Q13283,Q86TX2,29373831,ACOT1,0.9298263788223261,0.5750792622566221,0.049590431153774005,0.326466739177703,0.3203798234462738
G3BP1,Q13283,Q6PJ69,29373831,TRIM65,0.9298263788223261,0.5750792622566221,0.057306658476591006,0.032750103622674005,0.2959105372428894
G3BP1,Q13283,P34932,29373831,HSPA4,0.9298263788223261,0.5750792622566221,0.8368725776672361,0.884629070758819,0.4510497450828552
G3BP1,Q13283,Q9UKV8,29373831,AGO2,0.9298263788223261,0.5750792622566221,0.125312715768814,0.8902974128723141,0.5711804032325745
G3BP1,Q13283,P43490,29373831,NAMPT,0.9298263788223261,0.5750792622566221,0.7144581675529481,0.754357099533081,0.5295104384422302
G3BP1,Q13283,Q13162,29373831,PRDX4,0.9298263788223261,0.5750792622566221,0.07951811701059301,0.071025870740413,0.21131844818592072
G3BP1,Q13283,Q00610,29373831,CLTC,0.9298263788223261,0.5750792622566221,0.676146268844604,0.42692026495933505,0.5726007223129272
G3BP1,Q13283,P62995,29373831,TRA2B,0.9298263788223261,0.5750792622566221,0.9048864245414731,0.9517022371292111,0.6819947361946106
G3BP1,Q13283,Q14157,29373831,UBAP2L,0.9298263788223261,0.5750792622566221,0.9456149339675901,0.953562080860137,0.8177117109298706
