Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
G3BP1,Q13283,P49720,29373831,PSMB3,0.9298263788223261,0.5750792622566221,0.11036317050457001,0.22267231345176602,0.42204970121383667
G3BP1,Q13283,A1L0T0,29373831,ILVBL,0.9298263788223261,0.5750792622566221,0.060635041445493004,0.063409611582756,0.4728717803955078
G3BP1,Q13283,P52292,29373831,KPNA2,0.9298263788223261,0.5750792622566221,0.355177283287048,0.16665731370449002,0.6758848428726196
G3BP1,Q13283,Q9Y2H6,29373831,FNDC3A,0.9298263788223261,0.5750792622566221,0.150695770978927,0.626586139202117,0.37520045042037964
G3BP1,Q13283,Q6PI48,29373831,DARS2,0.9298263788223261,0.5750792622566221,0.066567733883857,0.033216562122106004,0.15375126898288727
G3BP1,Q13283,O15371,29373831,EIF3D,0.9298263788223261,0.5750792622566221,0.6831145286560051,0.84345805644989,0.6166322827339172
G3BP1,Q13283,P08243,29373831,ASNS,0.9298263788223261,0.5750792622566221,0.053628254681825006,0.10443539917469001,0.6720500588417053
G3BP1,Q13283,Q9NPI6,29373831,DCP1A,0.9298263788223261,0.5750792622566221,0.41658067703247004,0.9291802644729611,0.6098852753639221
G3BP1,Q13283,Q92804,29373831,TAF15,0.9298263788223261,0.5750792622566221,0.9341263771057121,0.9066437482833861,0.8017223477363586
G3BP1,Q13283,P46821,29373831,MAP1B,0.9298263788223261,0.5750792622566221,0.880201041698455,0.9375912547111511,0.23599782586097717
G3BP1,Q13283,Q9P2R3,29373831,ANKFY1,0.9298263788223261,0.5750792622566221,0.045443594455718,0.053254466503858004,0.643120288848877
G3BP1,Q13283,P61978,29373831,HNRNPK,0.9298263788223261,0.5750792622566221,0.9139078855514521,0.9390789270401001,0.7008069753646851
G3BP1,Q13283,Q9BWF3,29373831,RBM4,0.9298263788223261,0.5750792622566221,0.730823338031768,0.9379279017448421,0.7492130994796753
G3BP1,Q13283,O00505,29373831,KPNA3,0.9298263788223261,0.5750792622566221,0.06658290326595301,0.114040575921535,0.39736849069595337
G3BP1,Q13283,O95721,29373831,SNAP29,0.9298263788223261,0.5750792622566221,0.7712163925170891,0.922437787055969,0.36075517535209656
G3BP1,Q13283,P35520,29373831,CBS,0.9298263788223261,0.5750792622566221,0.07122790813446,0.26031520962715105,0.44005781412124634
G3BP1,Q13283,Q92945,29373831,KHSRP,0.9298263788223261,0.5750792622566221,0.9505808949470521,0.8972858190536491,0.7907081842422485
G3BP1,Q13283,Q96S66,29373831,CLCC1,0.9298263788223261,0.5750792622566221,0.543007373809814,0.814840912818908,0.34899359941482544
G3BP1,Q13283,P05165,29373831,PCCA,0.9298263788223261,0.5750792622566221,0.075603663921356,0.35501152276992803,0.3181825876235962
G3BP1,Q13283,P19105,29373831,MYL12A,0.9298263788223261,0.5750792622566221,0.6698166728019711,0.790415048599243,0.3523867130279541
G3BP1,Q13283,Q8NE71,29373831,ABCF1,0.9298263788223261,0.5750792622566221,0.6660548448562621,0.901247143745422,0.6358942985534668
G3BP1,Q13283,Q13546,29373831,RIPK1,0.9298263788223261,0.5750792622566221,0.820694923400878,0.8689697384834291,0.47618818283081055
G3BP1,Q13283,P30041,29373831,PRDX6,0.9298263788223261,0.5750792622566221,0.280167639255523,0.49946299195289606,0.25597479939460754
G3BP1,Q13283,Q9UDY2,29373831,TJP2,0.9298263788223261,0.5750792622566221,0.9446396827697751,0.959779918193817,0.638287365436554
G3BP1,Q13283,Q96PK6,29373831,RBM14,0.9298263788223261,0.5750792622566221,0.9473821520805351,0.9434564709663391,0.6723729968070984
G3BP1,Q13283,Q96AE4,29373831,FUBP1,0.9298263788223261,0.5750792622566221,0.9466724395751951,0.7661437392234801,0.7573119401931763
G3BP1,Q13283,O43175,29373831,PHGDH,0.9298263788223261,0.5750792622566221,0.157634288072586,0.259375810623168,0.3754276633262634
G3BP1,Q13283,P23528,29373831,CFL1,0.9298263788223261,0.5750792622566221,0.592035353183746,0.8572082519531251,0.4037855267524719
G3BP1,Q13283,P27708,29373831,CAD,0.9298263788223261,0.5750792622566221,0.11487036943435601,0.27452415227890004,0.4437924325466156
G3BP1,Q13283,P49642,29373831,PRIM1,0.9298263788223261,0.5750792622566221,0.5544497966766351,0.555125713348388,0.5111467838287354
G3BP1,Q13283,Q14980,29373831,NUMA1,0.9298263788223261,0.5750792622566221,0.8394999504089351,0.9400748014450071,0.5968362092971802
G3BP1,Q13283,Q9Y2Z0,29373831,SUGT1,0.9298263788223261,0.5750792622566221,0.694065928459167,0.45386987924575806,0.48418211936950684
G3BP1,Q13283,Q12800,29373831,TFCP2,0.9298263788223261,0.5750792622566221,0.156916409730911,0.302303969860076,0.5317626595497131
G3BP1,Q13283,P40763,29373831,STAT3,0.9298263788223261,0.5750792622566221,0.265841424465179,0.575161755084991,0.5287128686904907
G3BP1,Q13283,Q8IXH7,29373831,NELFCD,0.9298263788223261,0.5750792622566221,0.051773738116025,0.035724855959415006,0.6122612953186035
G3BP1,Q13283,Q9P2R7,29373831,SUCLA2,0.9298263788223261,0.5750792622566221,0.45370489358901905,0.630326390266418,0.29522237181663513
G3BP1,Q13283,P60763,29373831,RAC3,0.9298263788223261,0.5750792622566221,0.061330080032348,0.10046365112066201,0.15452800691127777
G3BP1,Q13283,Q32MZ4,29373831,LRRFIP1,0.9298263788223261,0.5750792622566221,0.855909526348114,0.8061230778694151,0.5416815876960754
G3BP1,Q13283,O00186,29373831,STXBP3,0.9298263788223261,0.5750792622566221,0.074269667267799,0.6993359327316281,0.3553529977798462
G3BP1,Q13283,Q16643,29373831,DBN1,0.9298263788223261,0.5750792622566221,0.8368625640869141,0.8208845853805541,0.5815926790237427
G3BP1,Q13283,Q9HCE1,29373831,MOV10,0.9298263788223261,0.5750792622566221,0.096921250224113,0.313997954130172,0.6931482553482056
G3BP1,Q13283,Q07955,29373831,SRSF1,0.9298263788223261,0.5750792622566221,0.887233912944793,0.9587386846542351,0.7065387964248657
G3BP1,Q13283,P67809,29373831,YBX1,0.9298263788223261,0.5750792622566221,0.939954459667205,0.940206825733184,0.7217614650726318
G3BP1,Q13283,P55209,29373831,NAP1L1,0.9298263788223261,0.5750792622566221,0.8579573631286621,0.8733450770378111,0.6400558352470398
G3BP1,Q13283,O00151,29373831,PDLIM1,0.9298263788223261,0.5750792622566221,0.650376677513122,0.9006045460700981,0.5386077165603638
G3BP1,Q13283,Q9BXB4,29373831,OSBPL11,0.9298263788223261,0.5750792622566221,0.42960634827613803,0.623948335647583,0.5289471745491028
G3BP1,Q13283,Q7L576,29373831,CYFIP1,0.9298263788223261,0.5750792622566221,0.112160339951515,0.359585225582122,0.5464984178543091
G3BP1,Q13283,Q96EP5,29373831,DAZAP1,0.9298263788223261,0.5750792622566221,0.927461624145507,0.676906406879425,0.6968820095062256
G3BP1,Q13283,Q9H0Z9,29373831,RBM38,0.9298263788223261,0.5750792622566221,0.207148909568786,0.054896898567676,0.7234650254249573
G3BP1,Q13283,P30626,29373831,SRI,0.9298263788223261,0.5750792622566221,0.722897291183471,0.7264519929885861,0.5482021570205688
G3BP1,Q13283,O00231,29373831,PSMD11,0.9298263788223261,0.5750792622566221,0.501027941703796,0.44122895598411505,0.41920948028564453
G3BP1,Q13283,Q99961,29373831,SH3GL1,0.9298263788223261,0.5750792622566221,0.30594214797019903,0.800811171531677,0.5550074577331543
G3BP1,Q13283,P60660,29373831,MYL6,0.9298263788223261,0.5750792622566221,0.632035076618194,0.7239663600921631,0.1888752430677414
G3BP1,Q13283,P31943,29373831,HNRNPH1,0.9298263788223261,0.5750792622566221,0.9446414113044731,0.944639801979064,0.6107138395309448
G3BP1,Q13283,P63241,29373831,EIF5A,0.9298263788223261,0.5750792622566221,0.45827165246009804,0.5510624647140501,0.44790467619895935
G3BP1,Q13283,Q13011,29373831,ECH1,0.9298263788223261,0.5750792622566221,0.31953877210617004,0.202884837985038,0.28324374556541443
G3BP1,Q13283,P51116,29373831,FXR2,0.9298263788223261,0.5750792622566221,0.909103691577911,0.93657237291336,0.7164093852043152
G3BP1,Q13283,O43491,29373831,EPB41L2,0.9298263788223261,0.5750792622566221,0.897768199443817,0.9571267366409301,0.46506571769714355
G3BP1,Q13283,P09543,29373831,CNP,0.9298263788223261,0.5750792622566221,0.7107940912246701,0.884762287139892,0.42022067308425903
G3BP1,Q13283,P28482,29373831,MAPK1,0.9298263788223261,0.5750792622566221,0.47409901022911005,0.308514386415481,0.4739910066127777
G3BP1,Q13283,Q9Y696,29373831,CLIC4,0.9298263788223261,0.5750792622566221,0.277522206306457,0.739923238754272,0.5306020975112915
G3BP1,Q13283,Q5VTE0,29373831,EEF1A1P5,0.9298263788223261,0.5750792622566221,0.062775894999504,0.169958546757698,0.4652957320213318
G3BP1,Q13283,Q9UJX3,29373831,ANAPC7,0.9298263788223261,0.5750792622566221,0.182438075542449,0.104448340833187,0.6221460103988647
G3BP1,Q13283,Q9HB71,29373831,CACYBP,0.9298263788223261,0.5750792622566221,0.6761005520820611,0.8408962488174431,0.48364806175231934
G3BP1,Q13283,P09651,29373831,HNRNPA1,0.9298263788223261,0.5750792622566221,0.949794888496398,0.9450014829635621,0.7257339954376221
G3BP1,Q13283,Q9Y2L1,29373831,DIS3,0.9298263788223261,0.5750792622566221,0.050956506282091,0.5370821952819821,0.6146302223205566
G3BP1,Q13283,Q9Y6Y8,29373831,SEC23IP,0.9298263788223261,0.5750792622566221,0.5655945539474481,0.7762953639030451,0.5652574300765991
G3BP1,Q13283,P08670,29373831,VIM,0.9298263788223261,0.5750792622566221,0.877829194068908,0.956689357757568,0.4636463522911072
G3BP1,Q13283,Q9UHB6,29373831,LIMA1,0.9298263788223261,0.5750792622566221,0.904221415519714,0.921862781047821,0.6105572581291199
G3BP1,Q13283,Q9NZ45,29373831,CISD1,0.9298263788223261,0.5750792622566221,0.160469025373458,0.578474700450897,0.48564499616622925
G3BP1,Q13283,Q14155,29373831,ARHGEF7,0.9298263788223261,0.5750792622566221,0.6780622005462641,0.554706454277038,0.45760202407836914
G3BP1,Q13283,Q8TEX9,29373831,IPO4,0.9298263788223261,0.5750792622566221,0.06273345649242401,0.041546378284692,0.5431320667266846
G3BP1,Q13283,P00338,29373831,LDHA,0.9298263788223261,0.5750792622566221,0.38485473394393904,0.48408657312393105,0.4867960512638092
G3BP1,Q13283,P84085,29373831,ARF5,0.9298263788223261,0.5750792622566221,0.344347596168518,0.146017521619796,0.08463092148303986
G3BP1,Q13283,P05455,29373831,SSB,0.9298263788223261,0.5750792622566221,0.7526218295097351,0.8608263731002801,0.750789225101471
G3BP1,Q13283,Q15366,29373831,PCBP2,0.9298263788223261,0.5750792622566221,0.5839635133743281,0.7900835275650021,0.6676270365715027
G3BP1,Q13283,O60506,29373831,SYNCRIP,0.9298263788223261,0.5750792622566221,0.9453929662704461,0.9018948674201961,0.7148197889328003
G3BP1,Q13283,Q01082,29373831,SPTBN1,0.9298263788223261,0.5750792622566221,0.7893882393836971,0.913645565509796,0.32488787174224854
G3BP1,Q13283,Q8N9N2,29373831,ASCC1,0.9298263788223261,0.5750792622566221,0.06393130123615201,0.206371545791625,0.4940440058708191
G3BP1,Q13283,Q92499,29373831,DDX1,0.9298263788223261,0.5750792622566221,0.388328939676284,0.785437881946563,0.6308131814002991
G3BP1,Q13283,O00139,29373831,KIF2A,0.9298263788223261,0.5750792622566221,0.688750624656677,0.8968793153762811,0.599284291267395
G3BP1,Q13283,P62495,29373831,ETF1,0.9298263788223261,0.5750792622566221,0.09626777470111801,0.571524500846862,0.4437527656555176
G3BP1,Q13283,O75347,29373831,TBCA,0.9298263788223261,0.5750792622566221,0.31938225030899003,0.5456191301345821,0.5150648951530457
G3BP1,Q13283,Q14126,29373831,DSG2,0.9298263788223261,0.5750792622566221,0.6336154937744141,0.6835451722145081,0.5249007344245911
G3BP1,Q13283,Q9Y2W1,29373831,THRAP3,0.9298263788223261,0.5750792622566221,0.9341565370559691,0.9023275375366211,0.725113570690155
G3BP1,Q13283,P16989,29373831,YBX3,0.9298263788223261,0.5750792622566221,0.883632659912109,0.8493958711624141,0.7065979242324829
G3BP1,Q13283,P32119,29373831,PRDX2,0.9298263788223261,0.5750792622566221,0.5649227499961851,0.5226668119430541,0.31357747316360474
G3BP1,Q13283,Q13263,29373831,TRIM28,0.9298263788223261,0.5750792622566221,0.845078289508819,0.9487810134887691,0.4884452819824219
G3BP1,Q13283,O14964,29373831,HGS,0.9298263788223261,0.5750792622566221,0.9234871864318841,0.841227650642395,0.5423609018325806
G3BP1,Q13283,Q8TB72,29373831,PUM2,0.9298263788223261,0.5750792622566221,0.9371489286422731,0.8310171961784361,0.7455059289932251
G3BP1,Q13283,P17028,29373831,ZNF24,0.9298263788223261,0.5750792622566221,0.751474618911743,0.688645720481872,0.23308596014976501
G3BP1,Q13283,Q9Y490,29373831,TLN1,0.9298263788223261,0.5750792622566221,0.8416451215744011,0.7748422026634211,0.5482249855995178
G3BP1,Q13283,Q92688,29373831,ANP32B,0.9298263788223261,0.5750792622566221,0.47042292356491006,0.611757814884185,0.5643065571784973
G3BP1,Q13283,Q9H9A6,29373831,LRRC40,0.9298263788223261,0.5750792622566221,0.066374942660331,0.064865365624427,0.08087406307458878
G3BP1,Q13283,Q99873,29373831,PRMT1,0.9298263788223261,0.5750792622566221,0.08781240880489301,0.23695997893810203,0.6462973952293396
G3BP1,Q13283,Q9BUF5,29373831,TUBB6,0.9298263788223261,0.5750792622566221,0.46941456198692305,0.5867041945457451,0.1483018696308136
G3BP1,Q13283,Q92900,29373831,UPF1,0.9298263788223261,0.5750792622566221,0.747238278388977,0.7646963596343991,0.7568865418434143
G3BP1,Q13283,O75822,29373831,EIF3J,0.9298263788223261,0.5750792622566221,0.7057785987854001,0.877881169319152,0.6143861413002014
G3BP1,Q13283,Q13085,29373831,ACACA,0.9298263788223261,0.5750792622566221,0.292677074670791,0.486463487148284,0.29130837321281433
G3BP1,Q13283,Q92615,29373831,LARP4B,0.9298263788223261,0.5750792622566221,0.7897013425827021,0.913986682891845,0.6226491928100586
G3BP1,Q13283,P19623,29373831,SRM,0.9298263788223261,0.5750792622566221,0.086182340979576,0.09100192040205,0.47133389115333557
G3BP1,Q13283,Q13200,29373831,PSMD2,0.9298263788223261,0.5750792622566221,0.20065245032310403,0.17577365040779103,0.47318363189697266
G3BP1,Q13283,Q15717,29373831,ELAVL1,0.9298263788223261,0.5750792622566221,0.7135714888572691,0.9461595416069031,0.731300950050354
G3BP1,Q13283,P04080,29373831,CSTB,0.9298263788223261,0.5750792622566221,0.25081118941307,0.44929274916648804,0.11702890694141388
G3BP1,Q13283,Q15032,29373831,R3HDM1,0.9298263788223261,0.5750792622566221,0.9339957237243651,0.8198994398117061,0.5556871891021729
G3BP1,Q13283,Q13045,29373831,FLII,0.9298263788223261,0.5750792622566221,0.048308093100786,0.677647411823272,0.5512887239456177
G3BP1,Q13283,Q5MY95,29373831,ENTPD8,0.9298263788223261,0.5750792622566221,0.08135998249053901,0.028161823749542004,0.0011611395748332143
G3BP1,Q13283,P07437,29373831,TUBB,0.9298263788223261,0.5750792622566221,0.43427926301956105,0.7308996915817261,0.48611679673194885
G3BP1,Q13283,P22830,29373831,FECH,0.9298263788223261,0.5750792622566221,0.05136143416166301,0.033293262124061,0.26778939366340637
G3BP1,Q13283,P61289,29373831,PSME3,0.9298263788223261,0.5750792622566221,0.391155660152435,0.766999900341033,0.6388167142868042
G3BP1,Q13283,O43707,29373831,ACTN4,0.9298263788223261,0.5750792622566221,0.8169784545898431,0.9432820081710811,0.45004501938819885
G3BP1,Q13283,Q9BV86,29373831,NTMT1,0.9298263788223261,0.5750792622566221,0.066603563725948,0.37253087759017905,0.700665295124054
G3BP1,Q13283,P17812,29373831,CTPS1,0.9298263788223261,0.5750792622566221,0.47465294599533003,0.553013741970062,0.1535322219133377
G3BP1,Q13283,Q04637,29373831,EIF4G1,0.9298263788223261,0.5750792622566221,0.926787078380584,0.8733658790588371,0.6897674798965454
G3BP1,Q13283,Q12849,29373831,GRSF1,0.9298263788223261,0.5750792622566221,0.371622174978256,0.32188338041305503,0.6181726455688477
G3BP1,Q13283,Q8IZH2,29373831,XRN1,0.9298263788223261,0.5750792622566221,0.385329663753509,0.270378917455673,0.6641458868980408
G3BP1,Q13283,Q8TE73,29373831,DNAH5,0.9298263788223261,0.5750792622566221,0.050245661288499006,0.33313423395156805,0.10013899952173233
G3BP1,Q13283,P51114,29373831,FXR1,0.9298263788223261,0.5750792622566221,0.8444389104843141,0.922883689403533,0.672927975654602
G3BP1,Q13283,Q9Y2J2,29373831,EPB41L3,0.9298263788223261,0.5750792622566221,0.8376559019088741,0.8468633890151971,0.7149391174316406
G3BP1,Q13283,P60842,29373831,EIF4A1,0.9298263788223261,0.5750792622566221,0.163012877106666,0.365247577428817,0.5443372130393982
G3BP1,Q13283,P68133,29373831,ACTA1,0.9298263788223261,0.5750792622566221,0.47695055603981,0.550331950187683,0.4842236638069153
G3BP1,Q13283,P31483,29373831,TIA1,0.9298263788223261,0.5750792622566221,0.939760565757751,0.748778879642486,0.727641224861145
G3BP1,Q13283,Q8WU90,29373831,ZC3H15,0.9298263788223261,0.5750792622566221,0.65602684020996,0.8166030645370481,0.6497871279716492
G3BP1,Q13283,Q15691,29373831,MAPRE1,0.9298263788223261,0.5750792622566221,0.46970167756080605,0.7065404653549191,0.48692360520362854
G3BP1,Q13283,Q5T6F2,29373831,UBAP2,0.9298263788223261,0.5750792622566221,0.9128952026367181,0.7844543457031251,0.5795459747314453
G3BP1,Q13283,P04792,29373831,HSPB1,0.9298263788223261,0.5750792622566221,0.370258599519729,0.786249041557312,0.6044716835021973
G3BP1,Q13283,O43432,29373831,EIF4G3,0.9298263788223261,0.5750792622566221,0.598862946033477,0.761226594448089,0.6340147852897644
G3BP1,Q13283,Q9BX68,29373831,HINT2,0.9298263788223261,0.5750792622566221,0.068319886922836,0.055493660271167006,0.2989092469215393
G3BP1,Q13283,O14974,29373831,PPP1R12A,0.9298263788223261,0.5750792622566221,0.909542202949523,0.9365397691726681,0.5512691736221313
G3BP1,Q13283,Q9NVI1,29373831,FANCI,0.9298263788223261,0.5750792622566221,0.0513351932168,0.126738861203193,0.6501442193984985
G3BP1,Q13283,P18206,29373831,VCL,0.9298263788223261,0.5750792622566221,0.6949307918548581,0.8427553176879881,0.6160967350006104
G3BP1,Q13283,Q15365,29373831,PCBP1,0.9298263788223261,0.5750792622566221,0.558648109436035,0.693042695522308,0.6906154751777649
G3BP1,Q13283,Q15061,29373831,WDR43,0.9298263788223261,0.5750792622566221,0.283370673656463,0.605357646942138,0.6829677224159241
G3BP1,Q13283,Q9H078,29373831,CLPB,0.9298263788223261,0.5750792622566221,0.13051126897335,0.6005147099494931,0.3462539613246918
G3BP1,Q13283,O95470,29373831,SGPL1,0.9298263788223261,0.5750792622566221,0.066514417529106,0.23698306083679202,0.04944078251719475
G3BP1,Q13283,Q8IWX8,29373831,CHERP,0.9298263788223261,0.5750792622566221,0.8930259943008421,0.8676603436470031,0.5927349328994751
G3BP1,Q13283,P13693,29373831,TPT1,0.9298263788223261,0.5750792622566221,0.754823505878448,0.9023587107658381,0.49801522493362427
G3BP1,Q13283,P49674,29373831,CSNK1E,0.9298263788223261,0.5750792622566221,0.7211455702781671,0.6434912085533141,0.52558434009552
G3BP1,Q13283,Q14847,29373831,LASP1,0.9298263788223261,0.5750792622566221,0.8743783235549921,0.9388374090194701,0.6505652666091919
G3BP1,Q13283,Q86TB9,29373831,PATL1,0.9298263788223261,0.5750792622566221,0.6750744581222531,0.5648705363273621,0.5239806771278381
G3BP1,Q13283,A5YKK6,29373831,CNOT1,0.9298263788223261,0.5750792622566221,0.16742576658725702,0.152645871043205,0.6049512624740601
G3BP1,Q13283,P49916,29373831,LIG3,0.9298263788223261,0.5750792622566221,0.37773716449737504,0.8514873385429381,0.6211001873016357
G3BP1,Q13283,Q06830,29373831,PRDX1,0.9298263788223261,0.5750792622566221,0.521877408027648,0.49929231405258107,0.4522555470466614
G3BP1,Q13283,P12277,29373831,CKB,0.9298263788223261,0.5750792622566221,0.6402564644813531,0.9374583959579461,0.4195071756839752
G3BP1,Q13283,P28066,29373831,PSMA5,0.9298263788223261,0.5750792622566221,0.25003248453140203,0.28775891661643904,0.5653209090232849
G3BP1,Q13283,Q01844,29373831,EWSR1,0.9298263788223261,0.5750792622566221,0.916039943695068,0.7953471541404721,0.760969340801239
G3BP1,Q13283,Q07666,29373831,KHDRBS1,0.9298263788223261,0.5750792622566221,0.9083193540573121,0.9576202630996701,0.7835009694099426
G3BP1,Q13283,Q8TEY7,29373831,USP33,0.9298263788223261,0.5750792622566221,0.055497683584690004,0.6437577009201051,0.4110974669456482
G3BP1,Q13283,P38159,29373831,RBMX,0.9298263788223261,0.5750792622566221,0.9100674390792841,0.9505215883255,0.7316325902938843
G3BP1,Q13283,A0FGR8,29373831,ESYT2,0.9298263788223261,0.5750792622566221,0.42114847898483204,0.7099205255508421,0.4215092062950134
G3BP1,Q13283,P25398,29373831,RPS12,0.9298263788223261,0.5750792622566221,0.258795738220214,0.385718286037445,0.5487594604492188
G3BP1,Q13283,P61221,29373831,ABCE1,0.9298263788223261,0.5750792622566221,0.092730425298213,0.24735823273658702,0.38552573323249817
G3BP1,Q13283,P61981,29373831,YWHAG,0.9298263788223261,0.5750792622566221,0.49775823950767506,0.869952976703643,0.6090545654296875
G3BP1,Q13283,O14654,29373831,IRS4,0.9298263788223261,0.5750792622566221,0.936857998371124,0.8807663917541501,0.6268734931945801
G3BP1,Q13283,P22234,29373831,PAICS,0.9298263788223261,0.5750792622566221,0.5264544486999511,0.6098111867904661,0.5646198987960815
G3BP1,Q13283,P43304,29373831,GPD2,0.9298263788223261,0.5750792622566221,0.33276262879371604,0.13705742359161302,0.24852171540260315
G3BP1,Q13283,Q14168,29373831,MPP2,0.9298263788223261,0.5750792622566221,0.172334522008895,0.44750055670738204,0.40981975197792053
G3BP1,Q13283,P24534,29373831,EEF1B2,0.9298263788223261,0.5750792622566221,0.7238967418670651,0.9477213621139521,0.572074294090271
G3BP1,Q13283,Q8IXT5,29373831,RBM12B,0.9298263788223261,0.5750792622566221,0.9063256978988641,0.8295412063598631,0.6405082941055298
G3BP1,Q13283,P0DMV8,29373831,HSPA1A,0.9298263788223261,0.5750792622566221,0.7300615310668941,0.923791587352752,0.629509449005127
G3BP1,Q13283,P13797,29373831,PLS3,0.9298263788223261,0.5750792622566221,0.256635755300521,0.580783009529113,0.44554829597473145
G3BP1,Q13283,Q6PL18,29373831,ATAD2,0.9298263788223261,0.5750792622566221,0.8693124055862421,0.941433310508728,0.5761088728904724
G3BP1,Q13283,O96005,29373831,CLPTM1,0.9298263788223261,0.5750792622566221,0.07093161344528101,0.11890216916799501,0.40083765983581543
G3BP1,Q13283,P62195,29373831,PSMC5,0.9298263788223261,0.5750792622566221,0.545134902000427,0.6701746582984921,0.4114181399345398
G3BP1,Q13283,P14550,29373831,AKR1A1,0.9298263788223261,0.5750792622566221,0.089609198272228,0.15914513170719102,0.4677751064300537
G3BP1,Q13283,Q9UBB4,29373831,ATXN10,0.9298263788223261,0.5750792622566221,0.047861639410257006,0.14462232589721602,0.39724063873291016
G3BP1,Q13283,Q9UQE7,29373831,SMC3,0.9298263788223261,0.5750792622566221,0.5335897803306581,0.860744476318359,0.5720146894454956
G3BP1,Q13283,Q9NNW5,29373831,WDR6,0.9298263788223261,0.5750792622566221,0.085609972476959,0.07718250155448901,0.5012177228927612
G3BP1,Q13283,Q9BTE7,29373831,DCUN1D5,0.9298263788223261,0.5750792622566221,0.06782718002796101,0.403595775365829,0.21184483170509338
G3BP1,Q13283,Q99613,29373831,EIF3C,0.9298263788223261,0.5750792622566221,0.831961274147033,0.740835726261138,0.6965550184249878
G3BP1,Q13283,Q08J23,29373831,NSUN2,0.9298263788223261,0.5750792622566221,0.8013815879821771,0.727116644382476,0.6697713732719421
G3BP1,Q13283,P52294,29373831,KPNA1,0.9298263788223261,0.5750792622566221,0.073590718209743,0.04773608595132801,0.7017331719398499
G3BP1,Q13283,Q9NRW3,29373831,APOBEC3C,0.9298263788223261,0.5750792622566221,0.060038603842258,0.047472581267356005,0.6919677257537842
