Bait Gene,Bait_uniprot,Prey_uniprot,article,Prey Gene,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea,cos.sim
G3BP1,Q13283,O14828,29373831,SCAMP3,0.9298263788223261,0.5750792622566221,0.508996605873107,0.314143240451812,0.5414352416992188
G3BP1,Q13283,P38432,29373831,COIL,0.9298263788223261,0.5750792622566221,0.942740082740783,0.876527309417724,0.690018892288208
G3BP1,Q13283,Q2NL82,29373831,TSR1,0.9298263788223261,0.5750792622566221,0.057914175093173,0.7781713604927061,0.5828845500946045
G3BP1,Q13283,P35637,29373831,FUS,0.9298263788223261,0.5750792622566221,0.9297906756401061,0.9113988876342771,0.7859522104263306
G3BP1,Q13283,Q9UBX3,29373831,SLC25A10,0.9298263788223261,0.5750792622566221,0.06817191094160001,0.029499296098947,0.34532466530799866
G3BP1,Q13283,P23526,29373831,AHCY,0.9298263788223261,0.5750792622566221,0.22080738842487302,0.19544091820716802,0.1283155232667923
G3BP1,Q13283,O75534,29373831,CSDE1,0.9298263788223261,0.5750792622566221,0.41829934716224604,0.8530446887016291,0.3543054163455963
G3BP1,Q13283,Q5BKZ1,29373831,ZNF326,0.9298263788223261,0.5750792622566221,0.932707965373992,0.956050992012023,0.6186157464981079
G3BP1,Q13283,Q15424,29373831,SAFB,0.9298263788223261,0.5750792622566221,0.9324207305908201,0.8896763920783991,0.765948474407196
G3BP1,Q13283,P00491,29373831,PNP,0.9298263788223261,0.5750792622566221,0.18894287943840002,0.509226739406585,0.34428033232688904
G3BP1,Q13283,Q9Y3F4,29373831,STRAP,0.9298263788223261,0.5750792622566221,0.288939893245697,0.477603584527969,0.449901819229126
G3BP1,Q13283,Q8WUM4,29373831,PDCD6IP,0.9298263788223261,0.5750792622566221,0.922251105308532,0.846085548400878,0.35390251874923706
G3BP1,Q13283,Q14444,29373831,CAPRIN1,0.9298263788223261,0.5750792622566221,0.9350892305374141,0.92366886138916,0.7168375253677368
G3BP1,Q13283,Q92783,29373831,STAM,0.9298263788223261,0.5750792622566221,0.715952575206756,0.6775991320610041,0.5123695135116577
G3BP1,Q13283,Q14011,29373831,CIRBP,0.9298263788223261,0.5750792622566221,0.923255264759063,0.902553856372833,0.7396255731582642
G3BP1,Q13283,Q9NRN7,29373831,AASDHPPT,0.9298263788223261,0.5750792622566221,0.052218914031982006,0.223225355148315,0.6401902437210083
G3BP1,Q13283,P60228,29373831,EIF3E,0.9298263788223261,0.5750792622566221,0.08015146851539601,0.246593624353408,0.558014988899231
G3BP1,Q13283,P55072,29373831,VCP,0.9298263788223261,0.5750792622566221,0.809028446674346,0.962984383106231,0.6015283465385437
G3BP1,Q13283,P11166,29373831,SLC2A1,0.9298263788223261,0.5750792622566221,0.068629845976829,0.049072910100221,0.2705923914909363
G3BP1,Q13283,Q7Z2W4,29373831,ZC3HAV1,0.9298263788223261,0.5750792622566221,0.832865834236145,0.9480621218681331,0.6342422366142273
G3BP1,Q13283,P12814,29373831,ACTN1,0.9298263788223261,0.5750792622566221,0.7187865972518921,0.8129337430000301,0.4543752074241638
G3BP1,Q13283,Q14738,29373831,PPP2R5D,0.9298263788223261,0.5750792622566221,0.8122348785400391,0.767141997814178,0.4740263819694519
G3BP1,Q13283,P48634,29373831,PRRC2A,0.9298263788223261,0.5750792622566221,0.920958399772644,0.771147608757019,0.6379582285881042
G3BP1,Q13283,Q9C037,29373831,TRIM4,0.9298263788223261,0.5750792622566221,0.051053337752819006,0.196572676301002,0.2278401404619217
G3BP1,Q13283,P31948,29373831,STIP1,0.9298263788223261,0.5750792622566221,0.557109355926513,0.8960386514663691,0.44625529646873474
G3BP1,Q13283,Q13217,29373831,DNAJC3,0.9298263788223261,0.5750792622566221,0.06106774881482101,0.631426811218261,0.41668611764907837
G3BP1,Q13283,P25786,29373831,PSMA1,0.9298263788223261,0.5750792622566221,0.537403404712677,0.73780083656311,0.4873628616333008
G3BP1,Q13283,P29558,29373831,RBMS1,0.9298263788223261,0.5750792622566221,0.819132804870605,0.8230159878730771,0.5726934671401978
G3BP1,Q13283,Q00577,29373831,PURA,0.9298263788223261,0.5750792622566221,0.883269131183624,0.8860314488410951,0.6960121393203735
G3BP1,Q13283,Q9H8H0,29373831,NOL11,0.9298263788223261,0.5750792622566221,0.05291674286127,0.079255141317844,0.6328647136688232
G3BP1,Q13283,Q6DD88,29373831,ATL3,0.9298263788223261,0.5750792622566221,0.048273034393787,0.132200509309768,0.4384463429450989
G3BP1,Q13283,Q9Y3I0,29373831,RTCB,0.9298263788223261,0.5750792622566221,0.05891989544034001,0.30335909128189004,0.6333092451095581
G3BP1,Q13283,Q16698,29373831,DECR1,0.9298263788223261,0.5750792622566221,0.06275808811187701,0.12468679249286602,0.5328116416931152
G3BP1,Q13283,P05091,29373831,ALDH2,0.9298263788223261,0.5750792622566221,0.41601595282554604,0.30504828691482505,0.17059959471225739
G3BP1,Q13283,P07237,29373831,P4HB,0.9298263788223261,0.5750792622566221,0.6238989233970641,0.944443225860595,0.4134911000728607
G3BP1,Q13283,Q15417,29373831,CNN3,0.9298263788223261,0.5750792622566221,0.8428123593330381,0.877371609210968,0.5582948923110962
G3BP1,Q13283,Q9NRZ9,29373831,HELLS,0.9298263788223261,0.5750792622566221,0.39841544628143305,0.9108760952949521,0.5855220556259155
G3BP1,Q13283,Q99417,29373831,MYCBP,0.9298263788223261,0.5750792622566221,0.05318383499979901,0.316636323928833,0.4584268033504486
G3BP1,Q13283,P53992,29373831,SEC24C,0.9298263788223261,0.5750792622566221,0.8983667492866511,0.7798554897308351,0.6472166776657104
G3BP1,Q13283,Q92878,29373831,RAD50,0.9298263788223261,0.5750792622566221,0.05076614767313,0.283144652843475,0.5611708760261536
G3BP1,Q13283,Q9UNF1,29373831,MAGED2,0.9298263788223261,0.5750792622566221,0.879879474639892,0.8091214299201961,0.546552836894989
G3BP1,Q13283,P98179,29373831,RBM3,0.9298263788223261,0.5750792622566221,0.9337990880012511,0.9459503889083861,0.7320707440376282
G3BP1,Q13283,P31942,29373831,HNRNPH3,0.9298263788223261,0.5750792622566221,0.9415428042411801,0.866362571716308,0.7511249780654907
G3BP1,Q13283,P83731,29373831,RPL24,0.9298263788223261,0.5750792622566221,0.705818772315979,0.818872332572937,0.5485739707946777
G3BP1,Q13283,Q92598,29373831,HSPH1,0.9298263788223261,0.5750792622566221,0.670248389244079,0.879881858825683,0.5626953840255737
G3BP1,Q13283,P26599,29373831,PTBP1,0.9298263788223261,0.5750792622566221,0.611766576766967,0.9069682359695431,0.742015540599823
G3BP1,Q13283,P62241,29373831,RPS8,0.9298263788223261,0.5750792622566221,0.818818569183349,0.927514731884002,0.6690896153450012
G3BP1,Q13283,P63010,29373831,AP2B1,0.9298263788223261,0.5750792622566221,0.12178151309490201,0.14100667834281902,0.5687698125839233
G3BP1,Q13283,P61956,29373831,SUMO2,0.9298263788223261,0.5750792622566221,0.564872145652771,0.5184779763221741,0.4067838788032532
G3BP1,Q13283,Q16629,29373831,SRSF7,0.9298263788223261,0.5750792622566221,0.8621246218681331,0.932452797889709,0.5922943353652954
G3BP1,Q13283,Q7Z739,29373831,YTHDF3,0.9298263788223261,0.5750792622566221,0.9342164993286131,0.743057370185852,0.7950356006622314
G3BP1,Q13283,P46013,29373831,MKI67,0.9298263788223261,0.5750792622566221,0.916103363037109,0.937224566936492,0.6572326421737671
G3BP1,Q13283,Q9BY67,29373831,CADM1,0.9298263788223261,0.5750792622566221,0.14569889008998801,0.085411623120307,0.52552330493927
G3BP1,Q13283,Q12955,29373831,ANK3,0.9298263788223261,0.5750792622566221,0.9034714698791501,0.7188084125518791,0.5876665115356445
G3BP1,Q13283,O60216,29373831,RAD21,0.9298263788223261,0.5750792622566221,0.7908409833908081,0.924137592315673,0.5207450985908508
G3BP1,Q13283,P49915,29373831,GMPS,0.9298263788223261,0.5750792622566221,0.0704136043787,0.351172655820846,0.46757322549819946
G3BP1,Q13283,O00291,29373831,HIP1,0.9298263788223261,0.5750792622566221,0.049401588737964006,0.24303218722343403,0.5347806215286255
G3BP1,Q13283,P52272,29373831,HNRNPM,0.9298263788223261,0.5750792622566221,0.8337320089340211,0.806473612785339,0.6451905369758606
G3BP1,Q13283,Q9BQE3,29373831,TUBA1C,0.9298263788223261,0.5750792622566221,0.35266977548599204,0.47796791791915805,0.3732648491859436
G3BP1,Q13283,Q7L2H7,29373831,EIF3M,0.9298263788223261,0.5750792622566221,0.116862103343009,0.29556757211685103,0.22658400237560272
G3BP1,Q13283,Q9BYJ9,29373831,YTHDF1,0.9298263788223261,0.5750792622566221,0.8564839363098141,0.6895709037780761,0.5949108004570007
G3BP1,Q13283,Q15056,29373831,EIF4H,0.9298263788223261,0.5750792622566221,0.915060639381408,0.959499537944793,0.7665983438491821
G3BP1,Q13283,P52597,29373831,HNRNPF,0.9298263788223261,0.5750792622566221,0.8528246879577631,0.9539771080017091,0.6909528970718384
G3BP1,Q13283,Q9HC35,29373831,EML4,0.9298263788223261,0.5750792622566221,0.704400539398193,0.753234386444091,0.5403801798820496
G3BP1,Q13283,P30825,29373831,SLC7A1,0.9298263788223261,0.5750792622566221,0.10353479534387501,0.029096176847815004,0.2686534523963928
G3BP1,Q13283,P43243,29373831,MATR3,0.9298263788223261,0.5750792622566221,0.898189544677734,0.9514467120170591,0.684294581413269
G3BP1,Q13283,O00425,29373831,IGF2BP3,0.9298263788223261,0.5750792622566221,0.408983945846557,0.649566054344177,0.7267897129058838
G3BP1,Q13283,P05198,29373831,EIF2S1,0.9298263788223261,0.5750792622566221,0.470835864543914,0.817609906196594,0.5696000456809998
G3BP1,Q13283,Q14669,29373831,TRIP12,0.9298263788223261,0.5750792622566221,0.873911201953887,0.627879917621612,0.6563000082969666
G3BP1,Q13283,Q96IZ0,29373831,PAWR,0.9298263788223261,0.5750792622566221,0.9096288681030271,0.8695710301399231,0.5344914793968201
G3BP1,Q13283,P55884,29373831,EIF3B,0.9298263788223261,0.5750792622566221,0.868870258331298,0.816324532032012,0.18546099960803986
G3BP1,Q13283,Q8WUY1,29373831,THEM6,0.9298263788223261,0.5750792622566221,0.09153719246387401,0.12979923188686301,0.10219476372003555
G3BP1,Q13283,P60891,29373831,PRPS1,0.9298263788223261,0.5750792622566221,0.133691325783729,0.11581566184759101,0.3029330372810364
G3BP1,Q13283,Q9NZB2,29373831,FAM120A,0.9298263788223261,0.5750792622566221,0.8501178622245781,0.8586925268173211,0.700236976146698
G3BP1,Q13283,P15924,29373831,DSP,0.9298263788223261,0.5750792622566221,0.909830927848815,0.9332560300827021,0.4511120915412903
G3BP1,Q13283,Q53EL6,29373831,PDCD4,0.9298263788223261,0.5750792622566221,0.7060028910636901,0.9523789286613461,0.6798300743103027
G3BP1,Q13283,P30101,29373831,PDIA3,0.9298263788223261,0.5750792622566221,0.812806963920593,0.9501544237136841,0.4532603323459625
G3BP1,Q13283,P28074,29373831,PSMB5,0.9298263788223261,0.5750792622566221,0.6885803937911981,0.625554978847503,0.4068182408809662
G3BP1,Q13283,O15145,29373831,ARPC3,0.9298263788223261,0.5750792622566221,0.066608771681785,0.20502261817455203,0.5212712287902832
G3BP1,Q13283,P25787,29373831,PSMA2,0.9298263788223261,0.5750792622566221,0.45887202024459806,0.466933548450469,0.5162096619606018
G3BP1,Q13283,Q6P5R6,29373831,RPL22L1,0.9298263788223261,0.5750792622566221,0.44480744004249506,0.616244196891784,0.44477421045303345
G3BP1,Q13283,Q86V48,29373831,LUZP1,0.9298263788223261,0.5750792622566221,0.912929415702819,0.9477760195732111,0.5730894804000854
G3BP1,Q13283,Q9Y520,29373831,PRRC2C,0.9298263788223261,0.5750792622566221,0.9226905703544611,0.859529852867126,0.6200203895568848
G3BP1,Q13283,P48556,29373831,PSMD8,0.9298263788223261,0.5750792622566221,0.053505681455135005,0.06127739697694701,0.28860917687416077
G3BP1,Q13283,Q8WVC6,29373831,DCAKD,0.9298263788223261,0.5750792622566221,0.059403348714113006,0.13548420369625,0.09815090149641037
G3BP1,Q13283,Q9Y6M1,29373831,IGF2BP2,0.9298263788223261,0.5750792622566221,0.7169618606567381,0.877931773662567,0.7817713618278503
G3BP1,Q13283,Q96JJ7,29373831,TMX3,0.9298263788223261,0.5750792622566221,0.053623307496309,0.36097604036331105,0.3887596130371094
G3BP1,Q13283,P26196,29373831,DDX6,0.9298263788223261,0.5750792622566221,0.7578027248382561,0.9421802759170531,0.5355223417282104
G3BP1,Q13283,Q15233,29373831,NONO,0.9298263788223261,0.5750792622566221,0.860897421836853,0.8866117596626281,0.7289655804634094
G3BP1,Q13283,Q96I24,29373831,FUBP3,0.9298263788223261,0.5750792622566221,0.927373111248016,0.896067440509796,0.6816366314888
G3BP1,Q13283,Q96CX2,29373831,KCTD12,0.9298263788223261,0.5750792622566221,0.7864254713058471,0.8309144973754881,0.5952557325363159
G3BP1,Q13283,Q8IYB8,29373831,SUPV3L1,0.9298263788223261,0.5750792622566221,0.061744749546051005,0.108195759356021,0.75165194272995
G3BP1,Q13283,P35580,29373831,MYH10,0.9298263788223261,0.5750792622566221,0.296926200389862,0.704195320606231,0.5568137764930725
G3BP1,Q13283,Q96HC4,29373831,PDLIM5,0.9298263788223261,0.5750792622566221,0.625373423099517,0.9276987910270691,0.6026380658149719
G3BP1,Q13283,P11586,29373831,MTHFD1,0.9298263788223261,0.5750792622566221,0.24410028755664803,0.452267229557037,0.36700013279914856
G3BP1,Q13283,Q5JSZ5,29373831,PRRC2B,0.9298263788223261,0.5750792622566221,0.9129469990730281,0.7642971277236931,0.6172756552696228
G3BP1,Q13283,Q02978,29373831,SLC25A11,0.9298263788223261,0.5750792622566221,0.31386828422546303,0.118067905306816,0.5092225074768066
G3BP1,Q13283,P10599,29373831,TXN,0.9298263788223261,0.5750792622566221,0.25156646966934204,0.41846185922622603,0.4317299425601959
G3BP1,Q13283,Q96F86,29373831,EDC3,0.9298263788223261,0.5750792622566221,0.6413281559944151,0.819340884685516,0.6315032243728638
G3BP1,Q13283,Q9NYF8,29373831,BCLAF1,0.9298263788223261,0.5750792622566221,0.9303821325302121,0.892946720123291,0.7381829023361206
G3BP1,Q13283,Q9Y3B9,29373831,RRP15,0.9298263788223261,0.5750792622566221,0.8387848138809201,0.8932383656501771,0.7223158478736877
G3BP1,Q13283,P26232,29373831,CTNNA2,0.9298263788223261,0.5750792622566221,0.05253133177757201,0.254921674728393,0.36460036039352417
G3BP1,Q13283,Q96RQ3,29373831,MCCC1,0.9298263788223261,0.5750792622566221,0.22183601558208402,0.345619857311248,0.17192965745925903
G3BP1,Q13283,Q9BZI7,29373831,UPF3B,0.9298263788223261,0.5750792622566221,0.761556684970855,0.817986607551574,0.7208399772644043
G3BP1,Q13283,Q8ND56,29373831,LSM14A,0.9298263788223261,0.5750792622566221,0.931010067462921,0.93739902973175,0.687113881111145
G3BP1,Q13283,Q9UHI6,29373831,DDX20,0.9298263788223261,0.5750792622566221,0.6811448335647581,0.7236361503601071,0.42257919907569885
G3BP1,Q13283,Q9NZI8,29373831,IGF2BP1,0.9298263788223261,0.5750792622566221,0.525628864765167,0.7955076098442071,0.7405258417129517
G3BP1,Q13283,Q00688,29373831,FKBP3,0.9298263788223261,0.5750792622566221,0.7359288334846491,0.759637236595153,0.5810983777046204
G3BP1,Q13283,P29692,29373831,EEF1D,0.9298263788223261,0.5750792622566221,0.824298679828643,0.9590794444084161,0.7118605375289917
G3BP1,Q13283,P35080,29373831,PFN2,0.9298263788223261,0.5750792622566221,0.387543857097625,0.308571249246597,0.4114949107170105
G3BP1,Q13283,P09960,29373831,LTA4H,0.9298263788223261,0.5750792622566221,0.08595047891139901,0.087506279349327,0.36774033308029175
G3BP1,Q13283,Q14677,29373831,CLINT1,0.9298263788223261,0.5750792622566221,0.9442812800407411,0.9377695322036741,0.6812165975570679
G3BP1,Q13283,Q13347,29373831,EIF3I,0.9298263788223261,0.5750792622566221,0.43557196855545005,0.8053156733512871,0.546495795249939
G3BP1,Q13283,Q5SW79,29373831,CEP170,0.9298263788223261,0.5750792622566221,0.9201251864433281,0.9506286382675171,0.591620683670044
G3BP1,Q13283,P37802,29373831,TAGLN2,0.9298263788223261,0.5750792622566221,0.605953514575958,0.8738718032836911,0.5176531672477722
G3BP1,Q13283,P27348,29373831,YWHAQ,0.9298263788223261,0.5750792622566221,0.391722947359085,0.8240553140640251,0.5316065549850464
G3BP1,Q13283,Q9NT62,29373831,ATG3,0.9298263788223261,0.5750792622566221,0.051620054990053,0.700250446796417,0.3935404419898987
G3BP1,Q13283,Q96CS3,29373831,FAF2,0.9298263788223261,0.5750792622566221,0.271441161632537,0.63299161195755,0.39848557114601135
G3BP1,Q13283,Q14103,29373831,HNRNPD,0.9298263788223261,0.5750792622566221,0.9480615854263301,0.9498662948608391,0.7645736932754517
G3BP1,Q13283,Q8N9F7,29373831,GDPD1,0.9298263788223261,0.5750792622566221,0.07618688791990201,0.039942614734172,0.1837725192308426
G3BP1,Q13283,Q58FF8,29373831,HSP90AB2P,0.9298263788223261,0.5750792622566221,0.5739169716835021,0.5569796562194821,0.25849640369415283
G3BP1,Q13283,P51648,29373831,ALDH3A2,0.9298263788223261,0.5750792622566221,0.054093427956104,0.06557263433933201,0.4600645899772644
G3BP1,Q13283,O75340,29373831,PDCD6,0.9298263788223261,0.5750792622566221,0.555430233478546,0.6684528589248651,0.583710789680481
G3BP1,Q13283,Q9NVH1,29373831,DNAJC11,0.9298263788223261,0.5750792622566221,0.050475589931011006,0.593347549438476,0.4003409743309021
G3BP1,Q13283,P11142,29373831,HSPA8,0.9298263788223261,0.5750792622566221,0.8378546833992001,0.9269744753837581,0.5314948558807373
G3BP1,Q13283,O75880,29373831,SCO1,0.9298263788223261,0.5750792622566221,0.053956232964992,0.621415436267852,0.4965657591819763
G3BP1,Q13283,Q01085,29373831,TIAL1,0.9298263788223261,0.5750792622566221,0.921915829181671,0.862836241722106,0.6207218170166016
G3BP1,Q13283,P08133,29373831,ANXA6,0.9298263788223261,0.5750792622566221,0.739409565925598,0.774959444999694,0.362113893032074
G3BP1,Q13283,P11171,29373831,EPB41,0.9298263788223261,0.5750792622566221,0.799695134162902,0.9051154851913451,0.6747632622718811
G3BP1,Q13283,Q05519,29373831,SRSF11,0.9298263788223261,0.5750792622566221,0.9022965431213371,0.9531205892562861,0.6293431520462036
G3BP1,Q13283,Q8TEQ6,29373831,GEMIN5,0.9298263788223261,0.5750792622566221,0.05076773092150601,0.5525881052017211,0.6829305291175842
G3BP1,Q13283,P23588,29373831,EIF4B,0.9298263788223261,0.5750792622566221,0.9116272926330561,0.8763440251350401,0.735221266746521
G3BP1,Q13283,P63261,29373831,ACTG1,0.9298263788223261,0.5750792622566221,0.484309136867523,0.554189801216125,0.37582945823669434
G3BP1,Q13283,O15020,29373831,SPTBN2,0.9298263788223261,0.5750792622566221,0.116727575659751,0.704844117164611,0.35813674330711365
G3BP1,Q13283,Q15555,29373831,MAPRE2,0.9298263788223261,0.5750792622566221,0.701876103878021,0.511281907558441,0.6693242788314819
G3BP1,Q13283,P14923,29373831,JUP,0.9298263788223261,0.5750792622566221,0.398642510175704,0.5219264030456541,0.4560992121696472
G3BP1,Q13283,P30260,29373831,CDC27,0.9298263788223261,0.5750792622566221,0.614138484001159,0.887655556201934,0.6196820735931396
G3BP1,Q13283,Q14562,29373831,DHX8,0.9298263788223261,0.5750792622566221,0.084005445241928,0.840636730194091,0.704562783241272
G3BP1,Q13283,Q7KZF4,29373831,SND1,0.9298263788223261,0.5750792622566221,0.7212389111518861,0.8198496103286741,0.6761329174041748
G3BP1,Q13283,Q16543,29373831,CDC37,0.9298263788223261,0.5750792622566221,0.8181125521659851,0.8317760229110711,0.3511325716972351
G3BP1,Q13283,Q96CM8,29373831,ACSF2,0.9298263788223261,0.5750792622566221,0.059909045696258004,0.43583852052688604,0.17473170161247253
G3BP1,Q13283,Q15181,29373831,PPA1,0.9298263788223261,0.5750792622566221,0.68950217962265,0.679451048374176,0.564167320728302
G3BP1,Q13283,Q9UNM6,29373831,PSMD13,0.9298263788223261,0.5750792622566221,0.11599316447973201,0.11986756324768001,0.4244299530982971
G3BP1,Q13283,Q6RW13,29373831,AGTRAP,0.9298263788223261,0.5750792622566221,0.130791127681732,0.158661350607872,0.2706186771392822
G3BP1,Q13283,Q7Z434,29373831,MAVS,0.9298263788223261,0.5750792622566221,0.6838797330856321,0.8008372187614441,0.5508438944816589
G3BP1,Q13283,P07737,29373831,PFN1,0.9298263788223261,0.5750792622566221,0.448358535766601,0.5157226920127861,0.5867101550102234
G3BP1,Q13283,Q9UKV3,29373831,ACIN1,0.9298263788223261,0.5750792622566221,0.9040901064872741,0.8478371500968931,0.7043599486351013
G3BP1,Q13283,Q9Y266,29373831,NUDC,0.9298263788223261,0.5750792622566221,0.8782745599746701,0.8706012964248651,0.5888741612434387
G3BP1,Q13283,Q01804,29373831,OTUD4,0.9298263788223261,0.5750792622566221,0.7899363040924071,0.5325272679328911,0.6158598065376282
G3BP1,Q13283,Q9Y265,29373831,RUVBL1,0.9298263788223261,0.5750792622566221,0.30482253432273804,0.496859163045883,0.6342076659202576
G3BP1,Q13283,Q9UHD1,29373831,CHORDC1,0.9298263788223261,0.5750792622566221,0.7221664786338801,0.868266284465789,0.6245764493942261
G3BP1,Q13283,P35611,29373831,ADD1,0.9298263788223261,0.5750792622566221,0.8414958119392391,0.892990469932556,0.5680281519889832
G3BP1,Q13283,Q15008,29373831,PSMD6,0.9298263788223261,0.5750792622566221,0.06280018389225,0.28034189343452404,0.5096927881240845
G3BP1,Q13283,Q86X55,29373831,CARM1,0.9298263788223261,0.5750792622566221,0.22862672805786102,0.12013120949268301,0.5847896337509155
G3BP1,Q13283,Q92973,29373831,TNPO1,0.9298263788223261,0.5750792622566221,0.053282566368579004,0.039996415376663,0.557115912437439
G3BP1,Q13283,Q6PKG0,29373831,LARP1,0.9298263788223261,0.5750792622566221,0.9120828509330751,0.960067927837371,0.7487958669662476
G3BP1,Q13283,P50416,29373831,CPT1A,0.9298263788223261,0.5750792622566221,0.058218084275722004,0.06634537875652301,0.17170196771621704
G3BP1,Q13283,Q00059,29373831,TFAM,0.9298263788223261,0.5750792622566221,0.789280533790588,0.743642687797546,0.44139471650123596
G3BP1,Q13283,Q9Y2Q3,29373831,GSTK1,0.9298263788223261,0.5750792622566221,0.12192430347204201,0.23597738146781902,0.17489419877529144
G3BP1,Q13283,P63167,29373831,DYNLL1,0.9298263788223261,0.5750792622566221,0.28347134590148904,0.45365136861801103,0.5082095861434937
G3BP1,Q13283,O76003,29373831,GLRX3,0.9298263788223261,0.5750792622566221,0.11750246584415401,0.21727700531482602,0.4031845033168793
G3BP1,Q13283,O95456,29373831,PSMG1,0.9298263788223261,0.5750792622566221,0.156476527452468,0.46877136826515203,0.42721834778785706
G3BP1,Q13283,Q99729,29373831,HNRNPAB,0.9298263788223261,0.5750792622566221,0.920922875404357,0.9196254611015321,0.7134383320808411
G3BP1,Q13283,Q9Y3B7,29373831,MRPL11,0.9298263788223261,0.5750792622566221,0.25663229823112405,0.21421368420124,0.5418705940246582
G3BP1,Q13283,P50995,29373831,ANXA11,0.9298263788223261,0.5750792622566221,0.94578617811203,0.7565143704414361,0.5575229525566101
G3BP1,Q13283,P05556,29373831,ITGB1,0.9298263788223261,0.5750792622566221,0.053682554513216005,0.611055016517639,0.3488995432853699
G3BP1,Q13283,O95758,29373831,PTBP3,0.9298263788223261,0.5750792622566221,0.42364820837974504,0.45767813920974704,0.7650308609008789
G3BP1,Q13283,P15121,29373831,AKR1B1,0.9298263788223261,0.5750792622566221,0.24231943488121002,0.12630149722099301,0.2701941132545471
G3BP1,Q13283,Q99615,29373831,DNAJC7,0.9298263788223261,0.5750792622566221,0.049237769097089004,0.557966768741607,0.5981281995773315
G3BP1,Q13283,Q9Y4W6,29373831,AFG3L2,0.9298263788223261,0.5750792622566221,0.06611200422048501,0.293616086244583,0.505149245262146
G3BP1,Q13283,P42694,29373831,HELZ,0.9298263788223261,0.5750792622566221,0.8446741104125971,0.836807429790496,0.5973356366157532
G3BP1,Q13283,Q6P2E9,29373831,EDC4,0.9298263788223261,0.5750792622566221,0.72339904308319,0.47514921426773005,0.6617661118507385
G3BP1,Q13283,Q13907,29373831,IDI1,0.9298263788223261,0.5750792622566221,0.16106155514717102,0.547687888145446,0.05832470580935478
G3BP1,Q13283,Q16637,29373831,SMN2,0.9298263788223261,0.5750792622566221,0.806497931480407,0.8147256970405571,0.5980772376060486
