Prey Gene,Bait Gene,Prey_uniprot,Bait_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
AHNAK,TIA1,Q09666,P31483,0.939760565757751,0.748778879642486,0.882196128368377,0.946096897125244
AHSG,TIA1,P02765,P31483,0.939760565757751,0.748778879642486,0.255109101533889,0.286083579063415
ALDOA,TIA1,P04075,P31483,0.939760565757751,0.748778879642486,0.44249954819679205,0.48221009969711304
ANKHD1,TIA1,Q8IWZ3,P31483,0.939760565757751,0.748778879642486,0.6686410307884211,0.484839290380477
ATXN2L,TIA1,Q8WWM7,P31483,0.939760565757751,0.748778879642486,0.9328096508979791,0.9160457849502561
AURKAIP1,TIA1,Q9NWT8,P31483,0.939760565757751,0.748778879642486,0.06453025341033901,0.093785665929317
CASP7,TIA1,P55210,P31483,0.939760565757751,0.748778879642486,0.39792457222938504,0.600310444831848
CCT8,TIA1,P50990,P31483,0.939760565757751,0.748778879642486,0.5758818387985231,0.26783961057662903
CELF1,TIA1,Q92879,P31483,0.939760565757751,0.748778879642486,0.289840072393417,0.36571025848388605
CFL1,TIA1,P23528,P31483,0.939760565757751,0.748778879642486,0.592035353183746,0.8572082519531251
CLIC1,TIA1,O00299,P31483,0.939760565757751,0.748778879642486,0.254656493663787,0.41600313782691906
CSDE1,TIA1,O75534,P31483,0.939760565757751,0.748778879642486,0.41829934716224604,0.8530446887016291
CSE1L,TIA1,P55060,P31483,0.939760565757751,0.748778879642486,0.08991975337266901,0.053037740290164004
DDX21,TIA1,Q9NR30,P31483,0.939760565757751,0.748778879642486,0.9343938827514641,0.8668771982192991
DDX3X,TIA1,O00571,P31483,0.939760565757751,0.748778879642486,0.943722367286682,0.9560965299606321
DDX5,TIA1,P17844,P31483,0.939760565757751,0.748778879642486,0.931342720985412,0.940866947174072
DHX15,TIA1,O43143,P31483,0.939760565757751,0.748778879642486,0.5230384469032281,0.49100860953330905
DVL3,TIA1,Q92997,P31483,0.939760565757751,0.748778879642486,0.9025851488113401,0.9289005994796751
EEF1G,TIA1,P26641,P31483,0.939760565757751,0.748778879642486,0.075974904000759,0.45326575636863703
EEF2,TIA1,P13639,P31483,0.939760565757751,0.748778879642486,0.6126466393470761,0.7202965021133421
EFL1,TIA1,Q7Z2Z2,P31483,0.939760565757751,0.748778879642486,0.049082092940807,0.219523191452026
EIF4ENIF1,TIA1,Q9NRA8,P31483,0.939760565757751,0.748778879642486,0.918528199195861,0.8912989497184751
EIF4G2,TIA1,P78344,P31483,0.939760565757751,0.748778879642486,0.935107350349426,0.838588714599609
ENO1,TIA1,P06733,P31483,0.939760565757751,0.748778879642486,0.605673968791961,0.794546842575073
FLNA,TIA1,P21333,P31483,0.939760565757751,0.748778879642486,0.748573184013366,0.8762679100036621
FUBP3,TIA1,Q96I24,P31483,0.939760565757751,0.748778879642486,0.927373111248016,0.896067440509796
G3BP1,TIA1,Q13283,P31483,0.939760565757751,0.748778879642486,0.9298263788223261,0.5750792622566221
GAPDH,TIA1,P04406,P31483,0.939760565757751,0.748778879642486,0.549929082393646,0.639816582202911
HDLBP,TIA1,Q00341,P31483,0.939760565757751,0.748778879642486,0.527656733989715,0.88329392671585
HNRNPA1,TIA1,P09651,P31483,0.939760565757751,0.748778879642486,0.949794888496398,0.9450014829635621
HNRNPA2B1,TIA1,P22626,P31483,0.939760565757751,0.748778879642486,0.9508429765701291,0.9583996534347531
HNRNPAB,TIA1,Q99729,P31483,0.939760565757751,0.748778879642486,0.920922875404357,0.9196254611015321
HNRNPK,TIA1,P61978,P31483,0.939760565757751,0.748778879642486,0.9139078855514521,0.9390789270401001
HSP90AB1,TIA1,P08238,P31483,0.939760565757751,0.748778879642486,0.8935530781745911,0.9549738764762871
HSPA5,TIA1,P11021,P31483,0.939760565757751,0.748778879642486,0.8284257054328911,0.9611634016036981
HSPB1,TIA1,P04792,P31483,0.939760565757751,0.748778879642486,0.370258599519729,0.786249041557312
HSPD1,TIA1,P10809,P31483,0.939760565757751,0.748778879642486,0.685215711593627,0.7226539254188531
IGF2BP2,TIA1,Q9Y6M1,P31483,0.939760565757751,0.748778879642486,0.7169618606567381,0.877931773662567
LARP1,TIA1,Q6PKG0,P31483,0.939760565757751,0.748778879642486,0.9120828509330751,0.960067927837371
LARP4,TIA1,Q71RC2,P31483,0.939760565757751,0.748778879642486,0.8875218629837031,0.9059172868728631
LDHA,TIA1,P00338,P31483,0.939760565757751,0.748778879642486,0.38485473394393904,0.48408657312393105
LDHB,TIA1,P07195,P31483,0.939760565757751,0.748778879642486,0.40767922997474604,0.30891722440719604
LGALS1,TIA1,P09382,P31483,0.939760565757751,0.748778879642486,0.35147982835769603,0.25408819317817605
LLPH,TIA1,Q9BRT6,P31483,0.939760565757751,0.748778879642486,0.06228011846542301,0.18131467700004503
LSM12,TIA1,Q3MHD2,P31483,0.939760565757751,0.748778879642486,0.170231625437736,0.389593958854675
MAPK1,TIA1,P28482,P31483,0.939760565757751,0.748778879642486,0.47409901022911005,0.308514386415481
MAPRE1,TIA1,Q15691,P31483,0.939760565757751,0.748778879642486,0.46970167756080605,0.7065404653549191
MBNL1,TIA1,Q9NR56,P31483,0.939760565757751,0.748778879642486,0.22891731560230202,0.178766995668411
MT1G,TIA1,P13640,P31483,0.939760565757751,0.748778879642486,0.097000733017921,0.12324744462966901
MYL6,TIA1,P60660,P31483,0.939760565757751,0.748778879642486,0.632035076618194,0.7239663600921631
NACA,TIA1,E9PAV3,P31483,0.939760565757751,0.748778879642486,0.5283598303794861,0.10801937431097001
NPM1,TIA1,P06748,P31483,0.939760565757751,0.748778879642486,0.927858054637908,0.9404169321060181
PA2G4,TIA1,Q9UQ80,P31483,0.939760565757751,0.748778879642486,0.6883138418197631,0.768893063068389
PABPC1,TIA1,P11940,P31483,0.939760565757751,0.748778879642486,0.846898555755615,0.945850253105163
PABPN1,TIA1,Q86U42,P31483,0.939760565757751,0.748778879642486,0.8594149351119991,0.8333586454391481
PCBP1,TIA1,Q15365,P31483,0.939760565757751,0.748778879642486,0.558648109436035,0.693042695522308
PCBP2,TIA1,Q15366,P31483,0.939760565757751,0.748778879642486,0.5839635133743281,0.7900835275650021
PDLIM4,TIA1,P50479,P31483,0.939760565757751,0.748778879642486,0.8399802446365351,0.8808208703994751
PFN1,TIA1,P07737,P31483,0.939760565757751,0.748778879642486,0.448358535766601,0.5157226920127861
PPIA,TIA1,P62937,P31483,0.939760565757751,0.748778879642486,0.672986626625061,0.800208687782287
PRDX1,TIA1,Q06830,P31483,0.939760565757751,0.748778879642486,0.521877408027648,0.49929231405258107
PRRC2A,TIA1,P48634,P31483,0.939760565757751,0.748778879642486,0.920958399772644,0.771147608757019
PRRC2C,TIA1,Q9Y520,P31483,0.939760565757751,0.748778879642486,0.9226905703544611,0.859529852867126
PTMA,TIA1,P06454,P31483,0.939760565757751,0.748778879642486,0.717140257358551,0.7330945134162901
PUM2,TIA1,Q8TB72,P31483,0.939760565757751,0.748778879642486,0.9371489286422731,0.8310171961784361
RAN,TIA1,P62826,P31483,0.939760565757751,0.748778879642486,0.48064512014389005,0.24927918612957
RANBP2,TIA1,P49792,P31483,0.939760565757751,0.748778879642486,0.8792891502380371,0.9409412145614621
RBMS1,TIA1,P29558,P31483,0.939760565757751,0.748778879642486,0.819132804870605,0.8230159878730771
RBMS2,TIA1,Q15434,P31483,0.939760565757751,0.748778879642486,0.822883307933807,0.83216392993927
RPS27A,TIA1,P62979,P31483,0.939760565757751,0.748778879642486,0.8607098460197441,0.9271419644355771
SERBP1,TIA1,Q8NC51,P31483,0.939760565757751,0.748778879642486,0.875454604625701,0.890396475791931
SF1,TIA1,Q15637,P31483,0.939760565757751,0.748778879642486,0.909808754920959,0.847805202007293
SLC25A5,TIA1,P05141,P31483,0.939760565757751,0.748778879642486,0.5795818567276001,0.6628844141960141
SLTM,TIA1,Q9NWH9,P31483,0.939760565757751,0.748778879642486,0.9207302927970881,0.872560679912567
SRSF5,TIA1,Q13243,P31483,0.939760565757751,0.748778879642486,0.891320407390594,0.95143449306488
TCOF1,TIA1,Q13428,P31483,0.939760565757751,0.748778879642486,0.9414838552474971,0.8864967226982111
TIA1,TIA1,P31483,P31483,0.939760565757751,0.748778879642486,0.939760565757751,0.748778879642486
TNRC6B,TIA1,Q9UPQ9,P31483,0.939760565757751,0.748778879642486,0.9158128499984741,0.9256454706192011
TOMM22,TIA1,Q9NS69,P31483,0.939760565757751,0.748778879642486,0.09446458518505,0.12512694299221
TPI1,TIA1,P60174,P31483,0.939760565757751,0.748778879642486,0.11242233216762501,0.046699233353137005
TUBA1C,TIA1,Q9BQE3,P31483,0.939760565757751,0.748778879642486,0.35266977548599204,0.47796791791915805
TUBA8,TIA1,Q9NY65,P31483,0.939760565757751,0.748778879642486,0.32819440960884,0.399589717388153
TUBB,TIA1,P07437,P31483,0.939760565757751,0.748778879642486,0.43427926301956105,0.7308996915817261
UBAP2,TIA1,Q5T6F2,P31483,0.939760565757751,0.748778879642486,0.9128952026367181,0.7844543457031251
UBAP2L,TIA1,Q14157,P31483,0.939760565757751,0.748778879642486,0.9456149339675901,0.953562080860137
VIM,TIA1,P08670,P31483,0.939760565757751,0.748778879642486,0.877829194068908,0.956689357757568
XRN1,TIA1,Q8IZH2,P31483,0.939760565757751,0.748778879642486,0.385329663753509,0.270378917455673
YTHDF2,TIA1,Q9Y5A9,P31483,0.939760565757751,0.748778879642486,0.9421745538711541,0.9018615484237671
YTHDF3,TIA1,Q7Z739,P31483,0.939760565757751,0.748778879642486,0.9342164993286131,0.743057370185852
ZC3HAV1,TIA1,Q7Z2W4,P31483,0.939760565757751,0.748778879642486,0.832865834236145,0.9480621218681331
ZYX,TIA1,Q15942,P31483,0.939760565757751,0.748778879642486,0.889880537986755,0.851231396198272
