Protein name,Time,uniprot
CDK6,Early,Q00534
LARP4,Early,Q71RC2
TARDBP,Early,Q13148
MYH10,Early,P35580
PABPC1,Early,P11940
PABPC4,Early,Q13310
PLOD3,Early,O60568
YBX1,Early,P67809
KIAA1217,Early,Q5T5P2
CTNND1,Early,O60716
CPSF6,Early,Q16630
RPS14,Early,P62263
RPS24,Early,P62847
RPS15A,Early,P62244
RPS26,Early,P62854
RPS16,Early,P62249
RPS18,Early,P62269
RPS15,Early,P62841
RPS5,Early,P46782
RPS3A,Early,P61247
RPS19,Early,P39019
RPS25,Early,P62851
RPS10,Early,P46783
RPS7,Early,P62081
RPL22,Early,P35268
RPS28,Early,P62857
RPS17,Early,P08708
RPS2,Early,P15880
RPS3,Early,P23396
RPS12,Early,P25398
RPL26,Early,P61254
RPL35,Early,P42766
RPL23A,Early,P62750
RPL31,Early,P62899
KANK2,Early,Q63ZY3
H1-4,Early,P10412
ACTN1,Early,P12814
SYNCRIP,Early,O60506
KHDRBS1,Early,Q07666
G3BP2,Early,Q9UN86
RTRAF,Early,Q9Y224
FAM98A,Early,Q8NCA5
DDX1,Early,Q92499
RTCB,Early,Q9Y3I0
NCL,Early,P19338
GLIPR2,Early,Q9H4G4
DHX9,Early,Q08211
FLOT2,Early,Q14254
XRCC6,Early,P12956
LGALS1,Early,P09382
GNAI2,Early,P04899
SPTBN1,Early,Q01082
SYNPO,Early,Q8N3V7
GNAI3,Early,P08754
CD59,Early,P13987
GNG12,Early,Q9UBI6
ASPH,Early,Q12797
MYO1D,Early,O94832
CALM3,Early,P0DP25
MYO1C,Early,O00159
MYO1B,Early,O43795
MYH9,Early,P35579
TPM1,Early,P09493
MYL12B,Early,O14950
MYL6,Early,P60660
DDX17,Early,Q92841
HNRNPR,Early,O43390
CPSF7,Early,Q8N684
CAPRIN1,Early,Q14444
MYO6,Early,Q9UM54
BAIAP2,Early,Q9UQB8
KHDRBS3,Early,O75525
FLOT1,Early,O75955
CAPZB,Early,P47756
ACTB,Early,P60709
GPRC5A,Early,Q8NFJ5
HNRNPUL1,Early,Q9BUJ2
EIF4A3,Early,P38919
CAPZA1,Early,P52907
MISP,Early,Q8IVT2
UPF1,Early,Q92900
RBMS2,Early,Q15434
LUZP1,Early,Q86V48
TAF15,Early,Q92804
EWSR1,Early,Q01844
FUS,Early,P35637
ATAD3A,Early,Q9NVI7
RPL17,Early,P18621
RPL23,Early,P62829
FBL,Early,P22087
HNRNPH1,Early,P31943
HNRNPF,Early,P52597
RPL10,Early,P27635
HNRNPH3,Early,P31942
SH3BP4,Early,Q9P0V3
DLG5,Early,Q8TDM6
MPRIP,Early,Q6WCQ1
RACGAP1,Early,Q9H0H5
TJP1,Early,Q07157
CTNNA1,Early,P35221
RAI14,Early,Q9P0K7
TJP2,Early,Q9UDY2
RUVBL2,Early,Q9Y230
MATR3,Early,P43243
NUMA1,Early,Q14980
HNRNPM,Early,P52272
RBM14,Early,Q96PK6
NPM1,Early,P06748
H4C1,Early,P62805
HNRNPDL,Early,O14979
HNRNPC,Early,P07910
MYBBP1A,Early,Q9BQG0
SNRNP200,Early,O75643
ILF2,Early,Q12905
PPP1CA,Early,P62136
PLEC,Early,Q15149
RALY,Early,Q9UKM9
NUDT21,Early,O43809
FAM98B,Early,Q52LJ0
H2AZ1,Early,P0C0S5
HNRNPU,Early,Q00839
TOP1,Early,P11387
HNRNPA2B1,Early,P22626
H3C1,Early,P68431
RSL1D1,Early,O76021
H2BC12,Early,O60814
SGPL1,Early,O95470
DDX5,Early,P17844
HNRNPA3,Early,P51991
HNRNPH2,Early,P55795
RPL36A,Early,P83881
RPL9,Early,P32969
RPLP1,Early,P05386
RPLP2,Early,P05387
RPS9,Early,P46781
RPS23,Early,P62266
RPS8,Early,P62241
RPL11,Early,P62913
RPL5,Early,P46777
RPS4X,Early,P62701
RPL30,Early,P62888
RPL36,Early,Q9Y3U8
RPL27A,Early,P46776
RPS13,Early,P62277
RPS27,Early,P42677
RPL32,Early,P62910
RPL34,Early,P49207
RPL13A,Early,P40429
RPL12,Early,P30050
RPL28,Early,P46779
RPS6,Early,P62753
RPL24,Early,P83731
RPL10A,Early,P62906
RPL18,Early,Q07020
RPL18A,Early,Q02543
RPL19,Early,P84098
RPL35A,Early,P18077
RPL14,Early,P50914
RPL15,Early,P61313
RPL8,Early,P62917
RPL3,Early,P39023
RPS11,Early,P62280
RPL21,Early,P46778
RPL6,Early,Q02878
RPLP0,Early,P05388
RPL27,Early,P61353
RPL7,Early,P18124
RPL4,Early,P36578
RPL13,Early,P26373
RPL7A,Early,P62424
SEPTIN7,Early,Q16181
CNN1,Early,P51911
RBMX,Early,P38159
HNRNPD,Early,Q14103
S100A10,Early,P60903
RUVBL1,Early,Q9Y265
SF3B1,Early,O75533
AHNAK2,Early,Q8IVF2
NOP56,Early,O00567
H1-2,Early,P16403
RPS20,Early,P60866
RACK1,Early,P63244
PARP1,Early,P09874
CLASP1,Early,Q7Z460
EIF3CL,Late,B5ME19
CLIC1,Late,O00299
EIF3F,Late,O00303
NDC80,Late,O14777
AP1G1,Late,O43747
KPNA6,Late,O60684
MAGEC1,Late,O60732
CSDE1,Late,O75534
PRKRA,Late,O75569
EIF3G,Late,O75821
TRIO,Late,O75962
BAG2,Late,O95816
DHFR,Late,P00374
CRYAB,Late,P02511
ANXA1,Late,P04083
TYMS,Late,P04818
EIF2S1,Late,P05198
CDK1,Late,P06493
ENO1,Late,P06733
ANXA2,Late,P07355
EPRS1,Late,P07814
ANXA6,Late,P08133
HSP90AB1,Late,P08238
ANXA5,Late,P08758
TUBA3D,Late,P0DPH8
HSPA8,Late,P11142
UMPS,Late,P11172
G6PD,Late,P11413
PKM,Late,P14618
SNRPB,Late,P14678
DARS1,Late,P14868
NQO1,Late,P15559
PSMC3,Late,P17980
EIF2AK2,Late,P19525
ACO1,Late,P21399
UBA1,Late,P22314
SFPQ,Late,P23246
CFL1,Late,P23528
MPST,Late,P25325
TARS1,Late,P26639
EEF1G,Late,P26641
CAD,Late,P27708
PSMA5,Late,P28066
EPHA2,Late,P29317
ATIC,Late,P31939
TAGLN2,Late,P37802
IARS1,Late,P41252
STAT1,Late,P42224
QARS1,Late,P47897
FXR1,Late,P51114
KPNA2,Late,P52292
ARHGDIA,Late,P52565
METAP1,Late,P53582
COPA,Late,P53621
SEC24C,Late,P53992
RARS1,Late,P54136
ALDH18A1,Late,P54886
VCP,Late,P55072
EIF3B,Late,P55884
MARS1,Late,P56192
NDUFA6,Late,P56556
EIF3E,Late,P60228
EIF4A1,Late,P60842
PPIA,Late,P62937
EIF5A,Late,P63241
EIF4G2,Late,P78344
HDLBP,Late,Q00341
CLTC,Late,Q00610
EIF4G1,Late,Q04637
GRSF1,Late,Q12849
AIMP1,Late,Q12904
AIMP2,Late,Q13155
PSMD2,Late,Q13200
ILK,Late,Q13418
EIF3A,Late,Q14152
TTLL12,Late,Q14166
TRIM25,Late,Q14258
FLNC,Late,Q14315
PPP2R5D,Late,Q14738
KPNB1,Late,Q14974
NCAPD2,Late,Q15021
KARS1,Late,Q15046
EIF4H,Late,Q15056
PAFAH1B3,Late,Q15102
PMVK,Late,Q15126
NONO,Late,Q15233
PCBP1,Late,Q15365
ELOB,Late,Q15370
NDUFA5,Late,Q16718
TST,Late,Q16762
TNS3,Late,Q68CZ2
EDC4,Late,Q6P2E9
UNC13D,Late,Q70J99
SND1,Late,Q7KZF4
BZW1,Late,Q7L1Q6
ERC1,Late,Q8IUD2
DCP1B,Late,Q8IZD4
ARHGEF40,Late,Q8TER5
IPO4,Late,Q8TEX9
PSPC1,Late,Q8WXF1
TNPO1,Late,Q92973
ARHGEF2,Late,Q92974
TBRG4,Late,Q969Z0
PBK,Late,Q96KB5
TACO1,Late,Q9BSH4
ESYT1,Late,Q9BSJ8
LSM14B,Late,Q9BX40
NT5DC2,Late,Q9H857
MAGED2,Late,Q9UNF1
PA2G4,Late,Q9UQ80
SH3GLB1,Late,Q9Y371
PUS1,Late,Q9Y606
FHOD1,Late,Q9Y613
IGF2BP2,Late,Q9Y6M1
CAPZA2,Late,P47755
SEC13,Late,P55735
CNOT1,Invariable,A5YKK6
DDX3X,Invariable,O00571
SEC16A,Invariable,O15027
EIF3D,Invariable,O15371
EIF4E2,Invariable,O60573
DPM1,Invariable,O60762
DKC1,Invariable,O60832
DNAJC13,Invariable,O75165
SMC2,Invariable,O95347
AP2A1,Invariable,O95782
STAU1,Invariable,O95793
SLC25A5,Invariable,P05141
GSN,Invariable,P06396
HSP90AA1,Invariable,P07900
YES1,Invariable,P07947
HNRNPA1,Invariable,P09651
MTHFD1,Invariable,P11586
SLC25A6,Invariable,P12236
XRCC5,Invariable,P13010
HNRNPL,Invariable,P14866
TCP1,Invariable,P17987
FLNA,Invariable,P21333
DDX6,Invariable,P26196
U2AF2,Invariable,P26368
PTBP1,Invariable,P26599
POLR2B,Invariable,P30876
DNAJA1,Invariable,P31689
RFC4,Invariable,P35249
CCT6A,Invariable,P40227
RFC5,Invariable,P40937
RFC3,Invariable,P40938
RECQL,Invariable,P46063
CCT3,Invariable,P49368
GEMIN4,Invariable,P57678
HNRNPK,Invariable,P61978
RAN,Invariable,P62826
GNB2,Invariable,P62879
AP2B1,Invariable,P63010
DYNLL1,Invariable,P63167
TUBB4B,Invariable,P68371
PRKDC,Invariable,P78527
KIF23,Invariable,Q02241
PLOD1,Invariable,Q02809
DST,Invariable,Q03001
YWHAH,Invariable,Q04917
PRDX1,Invariable,Q06830
G3BP1,Invariable,Q13283
EIF3I,Invariable,Q13347
SNTB2,Invariable,Q13425
SQSTM1,Invariable,Q13501
CKAP5,Invariable,Q14008
UBAP2L,Invariable,Q14157
DCTN1,Invariable,Q14203
USP10,Invariable,Q14694
SF3B3,Invariable,Q15393
CNN3,Invariable,Q15417
SMN1,Invariable,Q16637
FSCN1,Invariable,Q16658
LSM12,Invariable,Q3MHD2
FNDC3B,Invariable,Q53EP0
GIGYF2,Invariable,Q6Y7W6
DHX30,Invariable,Q7L2E3
ZC3HAV1,Invariable,Q7Z2W4
ABCF1,Invariable,Q8NE71
GEMIN5,Invariable,Q8TEQ6
PALLD,Invariable,Q8WX93
GCN1,Invariable,Q92616
AP2M1,Invariable,Q96CW1
FUBP3,Invariable,Q96I24
ATXN2,Invariable,Q99700
PKP2,Invariable,Q99959
TUBB6,Invariable,Q9BUF5
RBM4,Invariable,Q9BWF3
YTHDF1,Invariable,Q9BYJ9
MOV10,Invariable,Q9HCE1
STAU2,Invariable,Q9NUL3
CHCHD3,Invariable,Q9NX63
TMOD3,Invariable,Q9NYL9
RRBP1,Invariable,Q9P2E9
DDX20,Invariable,Q9UHI6
MACF1,Invariable,Q9UPN3
SAMD4A,Invariable,Q9UPU9
EIF3L,Invariable,Q9Y262
TLN1,Invariable,Q9Y490
MAGED1,Invariable,Q9Y5V3
